month,chargeback_entity,lineItem/ProductCode,lineItem/UnblendedCost
2024-03,Core,AuditManager,181138.82564369257
2024-03,Core,CloudTrail,102499.56678838028
2024-03,Core,CloudWatchLogs,52236.707553253524
2024-03,Core,CodeBuild,102.69058917098066
2024-03,Core,CodeDeploy,556.9566623138205
2024-03,Core,CodePipeline,23648.94124676346
2024-03,Core,Config,1754.1765016304482
2024-03,Core,EC2,46785.24294625653
2024-03,Core,ECS,2000.1442906593627
2024-03,Core,EKS,1918.4255080009448
2024-03,Core,EMR,46509.55332908793
2024-03,Core,Glue,10542.949591321905
2024-03,Core,IAMIdentityCenter,22808.13009783098
2024-03,Core,KMS,2104.352365363443
2024-03,Core,LakeFormation,1005.7397181342776
2024-03,Core,Lambda,0.02999196094483253
2024-03,Core,Macie,751.1160771042296
2024-03,Core,Redshift,47445.32749574913
2024-03,Core,S3,961.7675904037932
2024-03,Core,StepFunctions,1.0450183289561317
2024-03,Manufacturing,EC2,19185.3352820845
2024-03,Manufacturing,EKS,772.49939501725
2024-03,Manufacturing,IoT,784.9696747001885
2024-03,Manufacturing,IoTSiteWise,969.4223026468552
2024-03,Manufacturing,Lambda,0.392314433951785
2024-03,Manufacturing,QuickSight,116660.87230713773
2024-03,Manufacturing,S3,395.0244005515547
2024-03,Manufacturing,SageMaker,39272.75155059593
2024-03,Manufacturing,Timestream,1366.9220442803864
2024-03,Pharma,APIGateway,43365.15370457111
2024-03,Pharma,AppSync,48222.513849761715
2024-03,Pharma,Athena,2.9571122993521404
2024-03,Pharma,AuditManager,334163.0155291777
2024-03,Pharma,CloudTrail,3043.488389339347
2024-03,Pharma,CloudWatchLogs,39617.51270312757
2024-03,Pharma,Config,3338.28757660159
2024-03,Pharma,DynamoDB,68.65275039548045
2024-03,Pharma,EC2,36049.5313160634
2024-03,Pharma,ECS,1447.082061042617
2024-03,Pharma,ElasticSearch,14078.433191648688
2024-03,Pharma,KMS,788.2804579095024
2024-03,Pharma,Lambda,0.7420919897961045
2024-03,Pharma,QuickSight,8075.611952867884
2024-03,Pharma,RDS,573.9927178396896
2024-03,Pharma,Redshift,1369.2812396849977
2024-03,Pharma,S3,56.06969910916052
2024-03,SoftwareSolutions,APIGateway,7737.608363679133
2024-03,SoftwareSolutions,CloudHSM,19585.496330999766
2024-03,SoftwareSolutions,CloudTrail,33757.81669547263
2024-03,SoftwareSolutions,CloudWatchLogs,72919.17813880724
2024-03,SoftwareSolutions,Config,36713.703478720236
2024-03,SoftwareSolutions,DynamoDB,70.82282511656538
2024-03,SoftwareSolutions,EC2,59955.68662701325
2024-03,SoftwareSolutions,ECS,1240.8782499194238
2024-03,SoftwareSolutions,ElastiCache,24106.7144693238
2024-03,SoftwareSolutions,EventBridge,70.67945613943255
2024-03,SoftwareSolutions,Lambda,0.7332469857946895
2024-03,SoftwareSolutions,RDS,24302.205196268045
2024-03,SoftwareSolutions,Route53,12302.64788968092
2024-03,SoftwareSolutions,SNS,8003.723368030939
2024-03,SoftwareSolutions,SQS,1422.1385879512763
2024-03,SoftwareSolutions,StepFunctions,0.8039429857189918
2024-03,SoftwareSolutions,WAF,65154.180012251105
2024-03,SupplyChain,DynamoDB,0.28361494198309767
2024-03,SupplyChain,EC2,140.62455212670773
2024-03,SupplyChain,ElastiCache,57.76057900675761
2024-03,SupplyChain,KMS,3.1121058931277763
2024-03,SupplyChain,Lambda,0.0028569547785249534
2024-03,SupplyChain,RDS,57.54527559274656
2024-03,SupplyChain,SNS,31.399586270779803
2024-03,SupplyChain,ShieldAdvanced,173505.5845178861
2024-03,SupplyChain,WAF,313.57163496910545
2024-04,Core,AuditManager,264539.3296217062
2024-04,Core,CloudTrail,148980.11662369614
2024-04,Core,CloudWatchLogs,75937.71759180771
2024-04,Core,CodeBuild,145.24982515031877
2024-04,Core,CodeDeploy,790.3484492383935
2024-04,Core,CodePipeline,33571.00237307909
2024-04,Core,Config,2653.9041819972986
2024-04,Core,EC2,65699.67576838165
2024-04,Core,ECS,2786.1466172292153
2024-04,Core,EKS,2681.6015434404735
2024-04,Core,EMR,71406.39370967372
2024-04,Core,Glue,15879.801878065462
2024-04,Core,IAMIdentityCenter,35018.077758423344
2024-04,Core,KMS,3070.0746814435433
2024-04,Core,LakeFormation,1535.5026410187793
2024-04,Core,Lambda,0.04445002574421716
2024-04,Core,Macie,1116.9018850650905
2024-04,Core,Redshift,72088.47270105818
2024-04,Core,S3,1470.0434619569357
2024-04,Core,StepFunctions,1.5972063709908721
2024-04,Manufacturing,EC2,30575.904485696065
2024-04,Manufacturing,EKS,1226.6404787552078
2024-04,Manufacturing,IoT,1200.395344955881
2024-04,Manufacturing,IoTSiteWise,1517.406887881189
2024-04,Manufacturing,Lambda,0.6095977129073232
2024-04,Manufacturing,QuickSight,178236.050227733
2024-04,Manufacturing,S3,607.5078515994102
2024-04,Manufacturing,SageMaker,60425.22837555767
2024-04,Manufacturing,Timestream,2131.9499332820133
2024-04,Pharma,APIGateway,67328.7716644344
2024-04,Pharma,AppSync,74571.39575700619
2024-04,Pharma,Athena,4.3288200958337875
2024-04,Pharma,AuditManager,494457.64896548353
2024-04,Pharma,CloudTrail,4492.6595661601805
2024-04,Pharma,CloudWatchLogs,61409.56108125777
2024-04,Pharma,Config,4974.3765843618885
2024-04,Pharma,DynamoDB,104.59392259663882
2024-04,Pharma,EC2,55132.54888301635
2024-04,Pharma,ECS,2253.1711739654043
2024-04,Pharma,ElasticSearch,22022.79492363897
2024-04,Pharma,KMS,1208.788868181498
2024-04,Pharma,Lambda,1.146692816252844
2024-04,Pharma,QuickSight,11955.3922164614
2024-04,Pharma,RDS,858.6651185982894
2024-04,Pharma,Redshift,2039.658217484518
2024-04,Pharma,S3,83.52157123863282
2024-04,SoftwareSolutions,APIGateway,11720.950510524839
2024-04,SoftwareSolutions,CloudHSM,28608.073163279718
2024-04,SoftwareSolutions,CloudTrail,49075.83110429722
2024-04,SoftwareSolutions,CloudWatchLogs,108168.13292765508
2024-04,SoftwareSolutions,Config,53863.239573109255
2024-04,SoftwareSolutions,DynamoDB,107.69014804419868
2024-04,SoftwareSolutions,EC2,89681.67591121791
2024-04,SoftwareSolutions,ECS,1872.4694434050266
2024-04,SoftwareSolutions,ElastiCache,36115.790512353364
2024-04,SoftwareSolutions,EventBridge,107.92268216727524
2024-04,SoftwareSolutions,Lambda,1.1001439563429392
2024-04,SoftwareSolutions,RDS,35994.58450632527
2024-04,SoftwareSolutions,Route53,18667.281619201607
2024-04,SoftwareSolutions,SNS,11870.761117183682
2024-04,SoftwareSolutions,SQS,2146.1761311610744
2024-04,SoftwareSolutions,StepFunctions,1.174368957899643
2024-04,SoftwareSolutions,WAF,97557.3989227242
2024-04,SupplyChain,DynamoDB,0.42853584461461824
2024-04,SupplyChain,EC2,213.57813504696628
2024-04,SupplyChain,ElastiCache,85.0298202707932
2024-04,SupplyChain,KMS,4.5990440032991975
2024-04,SupplyChain,Lambda,0.004192004118686158
2024-04,SupplyChain,RDS,85.38296771316803
2024-04,SupplyChain,SNS,46.47021965441419
2024-04,SupplyChain,ShieldAdvanced,253852.95600768793
2024-04,SupplyChain,WAF,459.61355377071567
2024-05,Core,AuditManager,306443.3545190637
2024-05,Core,CloudTrail,169767.21276132023
2024-05,Core,CloudWatchLogs,82640.9252260844
2024-05,Core,CodeBuild,158.87410153946848
2024-05,Core,CodeDeploy,861.7775532939248
2024-05,Core,CodePipeline,36326.45556199663
2024-05,Core,Config,3061.4881684815427
2024-05,Core,EC2,70949.35948479472
2024-05,Core,ECS,3051.5790134684103
2024-05,Core,EKS,2873.9293090065703
2024-05,Core,EMR,82413.9022620303
2024-05,Core,Glue,18631.67401200655
2024-05,Core,IAMIdentityCenter,41090.15393243193
2024-05,Core,KMS,3485.6847153753224
2024-05,Core,LakeFormation,1805.0036381286181
2024-05,Core,Lambda,0.05102011300922374
2024-05,Core,Macie,1274.0362961938254
2024-05,Core,Redshift,85393.54967334031
2024-05,Core,S3,1729.7396359482702
2024-05,Core,StepFunctions,1.8590725902900187
2024-05,Manufacturing,EC2,34164.18983855755
2024-05,Manufacturing,EKS,1346.4658957132995
2024-05,Manufacturing,IoT,1366.2297241375297
2024-05,Manufacturing,IoTSiteWise,1730.2942758834022
2024-05,Manufacturing,Lambda,0.6787544010495085
2024-05,Manufacturing,QuickSight,205072.57207329205
2024-05,Manufacturing,S3,695.2410782941312
2024-05,Manufacturing,SageMaker,69037.1192239066
2024-05,Manufacturing,Timestream,2404.612414848652
2024-05,Pharma,APIGateway,76241.0610657535
2024-05,Pharma,AppSync,85668.69020772308
2024-05,Pharma,Athena,4.738390422106131
2024-05,Pharma,AuditManager,557520.6087284583
2024-05,Pharma,CloudTrail,5081.390362427215
2024-05,Pharma,CloudWatchLogs,70455.12341606541
2024-05,Pharma,Config,5532.3379742725965
2024-05,Pharma,DynamoDB,122.79025411809363
2024-05,Pharma,EC2,62975.00991074351
2024-05,Pharma,ECS,2567.939688155844
2024-05,Pharma,ElasticSearch,24790.950534065
2024-05,Pharma,KMS,1410.9530248252906
2024-05,Pharma,Lambda,1.3165626899998009
2024-05,Pharma,QuickSight,12777.041700750831
2024-05,Pharma,RDS,983.9620814661849
2024-05,Pharma,Redshift,2193.121513832454
2024-05,Pharma,S3,93.61561863042765
2024-05,SoftwareSolutions,APIGateway,12714.024257861423
2024-05,SoftwareSolutions,CloudHSM,29429.151037534262
2024-05,SoftwareSolutions,CloudTrail,50153.601707306465
2024-05,SoftwareSolutions,CloudWatchLogs,115756.69171606642
2024-05,SoftwareSolutions,Config,54840.136522882785
2024-05,SoftwareSolutions,DynamoDB,118.79916881315096
2024-05,SoftwareSolutions,EC2,95035.63370894856
2024-05,SoftwareSolutions,ECS,2019.3945295667081
2024-05,SoftwareSolutions,ElastiCache,37842.18329685636
2024-05,SoftwareSolutions,EventBridge,114.99298357660467
2024-05,SoftwareSolutions,Lambda,1.123800779689971
2024-05,SoftwareSolutions,RDS,37804.90345915383
2024-05,SoftwareSolutions,Route53,20473.811703290878
2024-05,SoftwareSolutions,SNS,12965.453717836099
2024-05,SoftwareSolutions,SQS,2259.091712222658
2024-05,SoftwareSolutions,StepFunctions,1.2327455952386666
2024-05,SoftwareSolutions,WAF,107286.82774280186
2024-05,SupplyChain,DynamoDB,0.454820723710529
2024-05,SupplyChain,EC2,224.61628737303326
2024-05,SupplyChain,ElastiCache,91.50602200501532
2024-05,SupplyChain,KMS,5.055065391434127
2024-05,SupplyChain,Lambda,0.004577123492091581
2024-05,SupplyChain,RDS,92.73518299781978
2024-05,SupplyChain,SNS,50.26438044803994
2024-05,SupplyChain,ShieldAdvanced,275614.22534216393
2024-05,SupplyChain,WAF,501.6353697637548
2024-06,Core,AuditManager,274028.1938144218
2024-06,Core,CloudTrail,142451.4637166186
2024-06,Core,CloudWatchLogs,69075.44951970765
2024-06,Core,CodeBuild,133.73560630787372
2024-06,Core,CodeDeploy,733.4615477800792
2024-06,Core,CodePipeline,30235.322342676456
2024-06,Core,Config,2720.2373296033456
2024-06,Core,EC2,60833.60758834603
2024-06,Core,ECS,2525.865280810643
2024-06,Core,EKS,2461.576190568388
2024-06,Core,EMR,69792.99474722361
2024-06,Core,Glue,15616.531532616116
2024-06,Core,IAMIdentityCenter,34998.92974067504
2024-06,Core,KMS,2921.8433411209116
2024-06,Core,LakeFormation,1538.1780680499699
2024-06,Core,Lambda,0.045130343970327946
2024-06,Core,Macie,1142.0088879852412
2024-06,Core,Redshift,70998.40513886407
2024-06,Core,S3,1439.989337881901
2024-06,Core,StepFunctions,1.5857613173088252
2024-06,Manufacturing,EC2,29499.034478378733
2024-06,Manufacturing,EKS,1190.1337961801898
2024-06,Manufacturing,IoT,1201.2665878069163
2024-06,Manufacturing,IoTSiteWise,1474.8629707607377
2024-06,Manufacturing,Lambda,0.5867385590112094
2024-06,Manufacturing,QuickSight,177435.16489790368
2024-06,Manufacturing,S3,603.5951068897485
2024-06,Manufacturing,SageMaker,58404.368835464855
2024-06,Manufacturing,Timestream,2062.4140188391107
2024-06,Pharma,APIGateway,65912.95540177016
2024-06,Pharma,AppSync,73802.0261915834
2024-06,Pharma,Athena,4.00032355906033
2024-06,Pharma,AuditManager,475488.0383551083
2024-06,Pharma,CloudTrail,4350.76053042902
2024-06,Pharma,CloudWatchLogs,59155.45860234338
2024-06,Pharma,Config,4753.183967581448
2024-06,Pharma,DynamoDB,105.13022430785912
2024-06,Pharma,EC2,54674.84922895341
2024-06,Pharma,ECS,2222.4997071587036
2024-06,Pharma,ElasticSearch,21581.1876744894
2024-06,Pharma,KMS,1192.0251022841853
2024-06,Pharma,Lambda,1.1378035780250917
2024-06,Pharma,QuickSight,10838.40707103193
2024-06,Pharma,RDS,858.0359491672916
2024-06,Pharma,Redshift,1852.4077834255745
2024-06,Pharma,S3,79.62523246272157
2024-06,SoftwareSolutions,APIGateway,10401.755203517883
2024-06,SoftwareSolutions,CloudHSM,25269.548571340994
2024-06,SoftwareSolutions,CloudTrail,43815.323155547805
2024-06,SoftwareSolutions,CloudWatchLogs,95727.7419139182
2024-06,SoftwareSolutions,Config,47618.16570266377
2024-06,SoftwareSolutions,DynamoDB,94.97847987508162
2024-06,SoftwareSolutions,EC2,78376.39652643076
2024-06,SoftwareSolutions,ECS,1647.379515443334
2024-06,SoftwareSolutions,ElastiCache,31689.61708938797
2024-06,SoftwareSolutions,EventBridge,94.45046743838358
2024-06,SoftwareSolutions,Lambda,0.9665315747628072
2024-06,SoftwareSolutions,RDS,31325.60743591066
2024-06,SoftwareSolutions,Route53,16280.813984744984
2024-06,SoftwareSolutions,SNS,10553.83040396778
2024-06,SoftwareSolutions,SQS,1932.8580646125179
2024-06,SoftwareSolutions,StepFunctions,1.0462756933727813
2024-06,SoftwareSolutions,WAF,84825.47165407067
2024-06,SupplyChain,DynamoDB,0.37991109563534486
2024-06,SupplyChain,EC2,191.23459886521135
2024-06,SupplyChain,ElastiCache,76.475525946762
2024-06,SupplyChain,KMS,4.171340598191598
2024-06,SupplyChain,Lambda,0.0038507252830352195
2024-06,SupplyChain,RDS,76.72475475162425
2024-06,SupplyChain,SNS,41.32502781451135
2024-06,SupplyChain,ShieldAdvanced,231094.21202577208
2024-06,SupplyChain,WAF,413.61061944548135
2024-07,Core,AuditManager,348517.2029525414
2024-07,Core,CloudTrail,183165.54796182306
2024-07,Core,CloudWatchLogs,84343.06195890951
2024-07,Core,CodeBuild,167.3847145704361
2024-07,Core,CodeDeploy,911.4834932013978
2024-07,Core,CodePipeline,37680.87470740558
2024-07,Core,Config,3466.6436888738967
2024-07,Core,EC2,75482.07832191994
2024-07,Core,ECS,3171.8000723607647
2024-07,Core,EKS,3027.5208910406823
2024-07,Core,EMR,91044.41111138354
2024-07,Core,Glue,20572.633233843047
2024-07,Core,IAMIdentityCenter,45004.77799169607
2024-07,Core,KMS,3701.8922163486827
2024-07,Core,LakeFormation,2011.7694027342152
2024-07,Core,Lambda,0.057508004674977256
2024-07,Core,Macie,1452.1482150291308
2024-07,Core,Redshift,92643.327286233
2024-07,Core,S3,1867.0756880316846
2024-07,Core,StepFunctions,2.0424718131285524
2024-07,Manufacturing,EC2,37978.898807573234
2024-07,Manufacturing,EKS,1498.400335636949
2024-07,Manufacturing,IoT,1527.977128050688
2024-07,Manufacturing,IoTSiteWise,1905.0107228903778
2024-07,Manufacturing,Lambda,0.7564465777495668
2024-07,Manufacturing,QuickSight,229275.7939814742
2024-07,Manufacturing,S3,759.3854512568811
2024-07,Manufacturing,SageMaker,76603.02423048076
2024-07,Manufacturing,Timestream,2651.312891558863
2024-07,Pharma,APIGateway,84206.24092960113
2024-07,Pharma,AppSync,94656.835109505
2024-07,Pharma,Athena,4.593561415845311
2024-07,Pharma,AuditManager,583505.2088082962
2024-07,Pharma,CloudTrail,5321.863978818852
2024-07,Pharma,CloudWatchLogs,77184.58185859185
2024-07,Pharma,Config,5860.91832334557
2024-07,Pharma,DynamoDB,133.62627633346844
2024-07,Pharma,EC2,70226.89487622834
2024-07,Pharma,ECS,2836.1467300471318
2024-07,Pharma,ElasticSearch,27328.321909602586
2024-07,Pharma,KMS,1498.7898639633158
2024-07,Pharma,Lambda,1.4478576522104574
2024-07,Pharma,QuickSight,12636.675936783871
2024-07,Pharma,RDS,1103.942076230874
2024-07,Pharma,Redshift,2151.4521065393096
2024-07,Pharma,S3,98.72977060692034
2024-07,SoftwareSolutions,APIGateway,13772.014479007066
2024-07,SoftwareSolutions,CloudHSM,29965.345217527294
2024-07,SoftwareSolutions,CloudTrail,50804.89139365538
2024-07,SoftwareSolutions,CloudWatchLogs,117557.1295025924
2024-07,SoftwareSolutions,Config,55619.571682477675
2024-07,SoftwareSolutions,DynamoDB,121.68123393291562
2024-07,SoftwareSolutions,EC2,95860.50478078701
2024-07,SoftwareSolutions,ECS,2069.411205263941
2024-07,SoftwareSolutions,ElastiCache,38493.04932675423
2024-07,SoftwareSolutions,EventBridge,124.46660767106307
2024-07,SoftwareSolutions,Lambda,1.1656553275086765
2024-07,SoftwareSolutions,RDS,38157.14378231276
2024-07,SoftwareSolutions,Route53,20263.16819095579
2024-07,SoftwareSolutions,SNS,13185.032491343994
2024-07,SoftwareSolutions,SQS,2505.4109953522297
2024-07,SoftwareSolutions,StepFunctions,1.279583793487532
2024-07,SoftwareSolutions,WAF,107561.22219398098
2024-07,SupplyChain,DynamoDB,0.44664653679716226
2024-07,SupplyChain,EC2,222.8836274437881
2024-07,SupplyChain,ElastiCache,90.73308615769218
2024-07,SupplyChain,KMS,4.96736049615254
2024-07,SupplyChain,Lambda,0.004470849959055234
2024-07,SupplyChain,RDS,89.98452558672085
2024-07,SupplyChain,SNS,49.31257250922053
2024-07,SupplyChain,ShieldAdvanced,266620.6891710583
2024-07,SupplyChain,WAF,490.77199608658003
2024-08,Core,AuditManager,342757.3492029431
2024-08,Core,CloudTrail,179646.66910533808
2024-08,Core,CloudWatchLogs,81486.89173973826
2024-08,Core,CodeBuild,156.76676988914897
2024-08,Core,CodeDeploy,842.4718978099025
2024-08,Core,CodePipeline,34814.984563388556
2024-08,Core,Config,3474.7747002625874
2024-08,Core,EC2,71815.22718816846
2024-08,Core,ECS,2976.733854149644
2024-08,Core,EKS,2849.7304254730925
2024-08,Core,EMR,91809.83771268107
2024-08,Core,Glue,21008.03202846818
2024-08,Core,IAMIdentityCenter,46318.74078422102
2024-08,Core,KMS,3630.6036916998187
2024-08,Core,LakeFormation,2027.003607264229
2024-08,Core,Lambda,0.05786867556304537
2024-08,Core,Macie,1427.6984028801226
2024-08,Core,Redshift,93753.37944974418
2024-08,Core,S3,1894.8461630700597
2024-08,Core,StepFunctions,2.0802063024114372
2024-08,Manufacturing,EC2,38161.3447326727
2024-08,Manufacturing,EKS,1523.9837267195628
2024-08,Manufacturing,IoT,1538.5778336327057
2024-08,Manufacturing,IoTSiteWise,1914.5500542265554
2024-08,Manufacturing,Lambda,0.7616197732222295
2024-08,Manufacturing,QuickSight,224921.4257902767
2024-08,Manufacturing,S3,777.4156594136089
2024-08,Manufacturing,SageMaker,77993.81650686817
2024-08,Manufacturing,Timestream,2636.199045779793
2024-08,Pharma,APIGateway,86611.70298842512
2024-08,Pharma,AppSync,94895.8032912564
2024-08,Pharma,Athena,4.444212307115733
2024-08,Pharma,AuditManager,579707.1820076884
2024-08,Pharma,CloudTrail,5305.910687592428
2024-08,Pharma,CloudWatchLogs,77806.33006089996
2024-08,Pharma,Config,5827.705564223438
2024-08,Pharma,DynamoDB,136.81277673467076
2024-08,Pharma,EC2,71507.40624116018
2024-08,Pharma,ECS,2864.133070426098
2024-08,Pharma,ElasticSearch,28100.22042179876
2024-08,Pharma,KMS,1528.7534234740174
2024-08,Pharma,Lambda,1.465935689876251
2024-08,Pharma,QuickSight,12000.927286045062
2024-08,Pharma,RDS,1152.3060842018995
2024-08,Pharma,Redshift,2077.7636853586714
2024-08,Pharma,S3,97.94889798063151
2024-08,SoftwareSolutions,APIGateway,13557.716204959192
2024-08,SoftwareSolutions,CloudHSM,28671.95663518925
2024-08,SoftwareSolutions,CloudTrail,49771.096257625606
2024-08,SoftwareSolutions,CloudWatchLogs,112419.52114125033
2024-08,SoftwareSolutions,Config,54842.12762496377
2024-08,SoftwareSolutions,DynamoDB,113.85372287838898
2024-08,SoftwareSolutions,EC2,91327.0045193029
2024-08,SoftwareSolutions,ECS,1900.273586899752
2024-08,SoftwareSolutions,ElastiCache,36346.78029699145
2024-08,SoftwareSolutions,EventBridge,123.2765377632117
2024-08,SoftwareSolutions,Lambda,1.1319702207363185
2024-08,SoftwareSolutions,RDS,36540.07411015442
2024-08,SoftwareSolutions,Route53,18947.122774821226
2024-08,SoftwareSolutions,SNS,12476.117708179654
2024-08,SoftwareSolutions,SQS,2490.388792891888
2024-08,SoftwareSolutions,StepFunctions,1.2458078236932002
2024-08,SoftwareSolutions,WAF,100153.13887713166
2024-08,SupplyChain,DynamoDB,0.4170948643912269
2024-08,SupplyChain,EC2,214.09483515105447
2024-08,SupplyChain,ElastiCache,86.00649156058273
2024-08,SupplyChain,KMS,4.6720751200792145
2024-08,SupplyChain,Lambda,0.0043429842745979635
2024-08,SupplyChain,RDS,85.6262548980887
2024-08,SupplyChain,SNS,47.10011544867435
2024-08,SupplyChain,ShieldAdvanced,255709.82158460285
2024-08,SupplyChain,WAF,465.8122889733367
2024-09,Core,AuditManager,389856.70128942974
2024-09,Core,CloudTrail,193743.90969162007
2024-09,Core,CloudWatchLogs,85265.62962795362
2024-09,Core,CodeBuild,163.47431388780137
2024-09,Core,CodeDeploy,895.320973561016
2024-09,Core,CodePipeline,37009.33405335247
2024-09,Core,Config,3897.165794889499
2024-09,Core,EC2,72767.0008541633
2024-09,Core,ECS,3115.5918446115506
2024-09,Core,EKS,2988.4049130319495
2024-09,Core,EMR,102359.47960215526
2024-09,Core,Glue,23297.02902245324
2024-09,Core,IAMIdentityCenter,52078.5177195151
2024-09,Core,KMS,3993.0832268845006
2024-09,Core,LakeFormation,2281.2486296050956
2024-09,Core,Lambda,0.06438378146991454
2024-09,Core,Macie,1625.9472242493962
2024-09,Core,Redshift,105443.8053380119
2024-09,Core,S3,2167.558370875204
2024-09,Core,StepFunctions,2.3455131146894836
2024-09,Manufacturing,EC2,42975.06455679392
2024-09,Manufacturing,EKS,1753.7674883636107
2024-09,Manufacturing,IoT,1738.2611379251234
2024-09,Manufacturing,IoTSiteWise,2150.286567114649
2024-09,Manufacturing,Lambda,0.8545196458795592
2024-09,Manufacturing,QuickSight,259148.74792609902
2024-09,Manufacturing,S3,878.8657455110632
2024-09,Manufacturing,SageMaker,87881.22129777721
2024-09,Manufacturing,Timestream,3008.0440003867257
2024-09,Pharma,APIGateway,96739.77971885876
2024-09,Pharma,AppSync,108575.91355521393
2024-09,Pharma,Athena,4.692987265016271
2024-09,Pharma,AuditManager,639156.9580115537
2024-09,Pharma,CloudTrail,5785.972448890538
2024-09,Pharma,CloudWatchLogs,87758.26957462954
2024-09,Pharma,Config,6360.291176787529
2024-09,Pharma,DynamoDB,154.3294844033994
