month,lineItem/ProductCode,lineItem/UnblendedCost
2024-03,APIGateway,51102.762068250246
2024-03,AppSync,48222.513849761715
2024-03,Athena,2.9571122993521404
2024-03,AuditManager,515301.84117287025
2024-03,CloudHSM,19585.496330999766
2024-03,CloudTrail,139300.87187319226
2024-03,CloudWatchLogs,164773.39839518833
2024-03,CodeBuild,102.69058917098066
2024-03,CodeDeploy,556.9566623138205
2024-03,CodePipeline,23648.94124676346
2024-03,Config,41806.16755695228
2024-03,DynamoDB,139.75919045402892
2024-03,EC2,162116.42072354438
2024-03,ECS,4688.104601621403
2024-03,EKS,2690.924903018195
2024-03,EMR,46509.55332908793
2024-03,ElastiCache,24164.475048330558
2024-03,ElasticSearch,14078.433191648688
2024-03,EventBridge,70.67945613943255
2024-03,Glue,10542.949591321905
2024-03,IAMIdentityCenter,22808.13009783098
2024-03,IoT,784.9696747001885
2024-03,IoTSiteWise,969.4223026468552
2024-03,KMS,2895.7449291660732
2024-03,LakeFormation,1005.7397181342776
2024-03,Lambda,1.9005023252659363
2024-03,Macie,751.1160771042296
2024-03,QuickSight,124736.48426000561
2024-03,RDS,24933.743189700483
2024-03,Redshift,48814.60873543413
2024-03,Route53,12302.64788968092
2024-03,S3,1412.8616900645084
2024-03,SNS,8035.122954301719
2024-03,SQS,1422.1385879512763
2024-03,SageMaker,39272.75155059593
2024-03,ShieldAdvanced,173505.5845178861
2024-03,StepFunctions,1.8489613146751236
2024-03,Timestream,1366.9220442803864
2024-03,WAF,65467.75164722021
2024-04,APIGateway,79049.72217495924
2024-04,AppSync,74571.39575700619
2024-04,Athena,4.3288200958337875
2024-04,AuditManager,758996.9785871897
2024-04,CloudHSM,28608.073163279718
2024-04,CloudTrail,202548.60729415354
2024-04,CloudWatchLogs,245515.41160072057
2024-04,CodeBuild,145.24982515031877
2024-04,CodeDeploy,790.3484492383935
2024-04,CodePipeline,33571.00237307909
2024-04,Config,61491.52033946844
2024-04,DynamoDB,212.7126064854521
2024-04,EC2,241303.38318335896
2024-04,ECS,6911.787234599646
2024-04,EKS,3908.242022195682
2024-04,EMR,71406.39370967372
2024-04,ElastiCache,36200.82033262416
2024-04,ElasticSearch,22022.79492363897
2024-04,EventBridge,107.92268216727524
2024-04,Glue,15879.801878065462
2024-04,IAMIdentityCenter,35018.077758423344
2024-04,IoT,1200.395344955881
2024-04,IoTSiteWise,1517.406887881189
2024-04,KMS,4283.462593628341
2024-04,LakeFormation,1535.5026410187793
2024-04,Lambda,2.9050765153660096
2024-04,Macie,1116.9018850650905
2024-04,QuickSight,190191.44244419443
2024-04,RDS,36938.63259263673
2024-04,Redshift,74128.1309185427
2024-04,Route53,18667.281619201607
2024-04,S3,2161.072884794979
2024-04,SNS,11917.231336838095
2024-04,SQS,2146.1761311610744
2024-04,SageMaker,60425.22837555767
2024-04,ShieldAdvanced,253852.95600768793
2024-04,StepFunctions,2.771575328890515
2024-04,Timestream,2131.9499332820133
2024-04,WAF,98017.01247649491
2024-05,APIGateway,88955.08532361493
2024-05,AppSync,85668.69020772308
2024-05,Athena,4.738390422106131
2024-05,AuditManager,863963.963247522
2024-05,CloudHSM,29429.151037534262
2024-05,CloudTrail,225002.2048310539
2024-05,CloudWatchLogs,268852.7403582162
2024-05,CodeBuild,158.87410153946848
2024-05,CodeDeploy,861.7775532939248
2024-05,CodePipeline,36326.45556199663
2024-05,Config,63433.96266563693
2024-05,DynamoDB,242.04424365495512
2024-05,EC2,263348.80923041736
2024-05,ECS,7638.9132311909625
2024-05,EKS,4220.39520471987
2024-05,EMR,82413.9022620303
2024-05,ElastiCache,37933.689318861376
2024-05,ElasticSearch,24790.950534065
2024-05,EventBridge,114.99298357660467
2024-05,Glue,18631.67401200655
2024-05,IAMIdentityCenter,41090.15393243193
2024-05,IoT,1366.2297241375297
2024-05,IoTSiteWise,1730.2942758834022
2024-05,KMS,4901.692805592047
2024-05,LakeFormation,1805.0036381286181
2024-05,Lambda,3.174715107240596
2024-05,Macie,1274.0362961938254
2024-05,QuickSight,217849.61377404287
2024-05,RDS,38881.600723617834
2024-05,Redshift,87586.67118717277
2024-05,Route53,20473.811703290878
2024-05,S3,2518.596332872829
2024-05,SNS,13015.71809828414
2024-05,SQS,2259.091712222658
2024-05,SageMaker,69037.1192239066
2024-05,ShieldAdvanced,275614.22534216393
2024-05,StepFunctions,3.0918181855286853
2024-05,Timestream,2404.612414848652
2024-05,WAF,107788.46311256562
2024-06,APIGateway,76314.71060528804
2024-06,AppSync,73802.0261915834
2024-06,Athena,4.00032355906033
2024-06,AuditManager,749516.2321695301
2024-06,CloudHSM,25269.548571340994
2024-06,CloudTrail,190617.54740259543
2024-06,CloudWatchLogs,223958.65003596924
2024-06,CodeBuild,133.73560630787372
2024-06,CodeDeploy,733.4615477800792
2024-06,CodePipeline,30235.322342676456
2024-06,Config,55091.586999848565
2024-06,DynamoDB,200.48861527857608
2024-06,EC2,223575.12242097416
2024-06,ECS,6395.74450341268
2024-06,EKS,3651.7099867485776
2024-06,EMR,69792.99474722361
2024-06,ElastiCache,31766.092615334735
2024-06,ElasticSearch,21581.1876744894
2024-06,EventBridge,94.45046743838358
2024-06,Glue,15616.531532616116
2024-06,IAMIdentityCenter,34998.92974067504
2024-06,IoT,1201.2665878069163
2024-06,IoTSiteWise,1474.8629707607377
2024-06,KMS,4118.039784003288
2024-06,LakeFormation,1538.1780680499699
2024-06,Lambda,2.7400547810524714
2024-06,Macie,1142.0088879852412
2024-06,QuickSight,188273.57196893563
2024-06,RDS,32260.368139829574
2024-06,Redshift,72850.81292228964
2024-06,Route53,16280.813984744984
2024-06,S3,2123.209677234371
2024-06,SNS,10595.155431782292
2024-06,SQS,1932.8580646125179
2024-06,SageMaker,58404.368835464855
2024-06,ShieldAdvanced,231094.21202577208
2024-06,StepFunctions,2.6320370106816067
2024-06,Timestream,2062.4140188391107
2024-06,WAF,85239.08227351615
2024-07,APIGateway,97978.2554086082
2024-07,AppSync,94656.835109505
2024-07,Athena,4.593561415845311
2024-07,AuditManager,932022.4117608377
2024-07,CloudHSM,29965.345217527294
2024-07,CloudTrail,239292.3033342973
2024-07,CloudWatchLogs,279084.77332009375
2024-07,CodeBuild,167.3847145704361
2024-07,CodeDeploy,911.4834932013978
2024-07,CodePipeline,37680.87470740558
2024-07,Config,64947.13369469714
2024-07,DynamoDB,255.75415680318122
2024-07,EC2,279771.2604139523
2024-07,ECS,8077.358007671838
2024-07,EKS,4525.921226677631
2024-07,EMR,91044.41111138354
2024-07,ElastiCache,38583.782412911925
2024-07,ElasticSearch,27328.321909602586
2024-07,EventBridge,124.46660767106307
2024-07,Glue,20572.633233843047
2024-07,IAMIdentityCenter,45004.77799169607
2024-07,IoT,1527.977128050688
2024-07,IoTSiteWise,1905.0107228903778
2024-07,KMS,5205.649440808151
2024-07,LakeFormation,2011.7694027342152
2024-07,Lambda,3.431938412102733
2024-07,Macie,1452.1482150291308
2024-07,QuickSight,241912.46991825808
2024-07,RDS,39351.070384130355
2024-07,Redshift,94794.77939277231
2024-07,Route53,20263.16819095579
2024-07,S3,2725.190909895486
2024-07,SNS,13234.345063853214
2024-07,SQS,2505.4109953522297
2024-07,SageMaker,76603.02423048076
2024-07,ShieldAdvanced,266620.6891710583
2024-07,StepFunctions,3.3220556066160842
2024-07,Timestream,2651.312891558863
2024-07,WAF,108051.99419006756
2024-08,APIGateway,100169.41919338431
2024-08,AppSync,94895.8032912564
2024-08,Athena,4.444212307115733
2024-08,AuditManager,922464.5312106316
2024-08,CloudHSM,28671.95663518925
2024-08,CloudTrail,234723.6760505561
2024-08,CloudWatchLogs,271712.7429418885
2024-08,CodeBuild,156.76676988914897
2024-08,CodeDeploy,842.4718978099025
2024-08,CodePipeline,34814.984563388556
2024-08,Config,64144.60788944979
2024-08,DynamoDB,251.08359447745096
2024-08,EC2,273025.07751645526
2024-08,ECS,7741.140511475493
2024-08,EKS,4373.714152192655
2024-08,EMR,91809.83771268107
2024-08,ElastiCache,36432.78678855203
2024-08,ElasticSearch,28100.22042179876
2024-08,EventBridge,123.2765377632117
2024-08,Glue,21008.03202846818
2024-08,IAMIdentityCenter,46318.74078422102
2024-08,IoT,1538.5778336327057
2024-08,IoTSiteWise,1914.5500542265554
2024-08,KMS,5164.029190293915
2024-08,LakeFormation,2027.003607264229
2024-08,Lambda,3.4217373436724423
2024-08,Macie,1427.6984028801226
2024-08,QuickSight,236922.35307632177
2024-08,RDS,37778.006449254404
2024-08,Redshift,95831.14313510284
2024-08,Route53,18947.122774821226
2024-08,S3,2770.2107204643
2024-08,SNS,12523.217823628327
2024-08,SQS,2490.388792891888
2024-08,SageMaker,77993.81650686817
2024-08,ShieldAdvanced,255709.82158460285
2024-08,StepFunctions,3.3260141261046376
2024-08,Timestream,2636.199045779793
2024-08,WAF,100618.95116610499
2024-09,APIGateway,111095.68627013237
2024-09,AppSync,108575.91355521393
2024-09,Athena,4.692987265016271
2024-09,AuditManager,1029013.6593009835
2024-09,CloudHSM,29932.014851893568
2024-09,CloudTrail,250908.5610700643
2024-09,CloudWatchLogs,289904.0369044634
2024-09,CodeBuild,163.47431388780137
2024-09,CodeDeploy,895.320973561016
2024-09,CodePipeline,37009.33405335247
2024-09,Config,66567.00868819651
2024-09,DynamoDB,272.27808034592306
2024-09,EC2,289844.9224236037
2024-09,ECS,8388.993336029138
2024-09,EKS,4742.17240139556
2024-09,EMR,102359.47960215526
2024-09,ElastiCache,38192.79726272393
2024-09,ElasticSearch,31729.391140676686
2024-09,EventBridge,130.16800836191567
2024-09,Glue,23297.02902245324
2024-09,IAMIdentityCenter,52078.5177195151
2024-09,IoT,1738.2611379251234
2024-09,IoTSiteWise,2150.286567114649
2024-09,KMS,5746.6923717089785
2024-09,LakeFormation,2281.2486296050956
2024-09,Lambda,3.757987428924658
2024-09,Macie,1625.9472242493962
2024-09,QuickSight,272193.6010830711
2024-09,RDS,39694.02065650211
2024-09,Redshift,107593.44427268067
2024-09,Route53,20576.208107315135
2024-09,S3,3154.343533659609
2024-09,SNS,13358.082772583079
2024-09,SQS,2634.8540946603016
2024-09,SageMaker,87881.22129777721
2024-09,ShieldAdvanced,276655.09918515093
2024-09,StepFunctions,3.6439786701699868
2024-09,Timestream,3008.0440003867257
2024-09,WAF,106303.88868428097
2024-10,APIGateway,109687.02193883284
2024-10,AppSync,107282.22011815847
2024-10,Athena,4.441019155824083
2024-10,AuditManager,1024808.6759032527
2024-10,CloudHSM,28647.311323175938
2024-10,CloudTrail,242395.50228022385
2024-10,CloudWatchLogs,278076.8567471913
2024-10,CodeBuild,149.3375174136625
2024-10,CodeDeploy,815.1241615212999
2024-10,CodePipeline,34484.94455387553
2024-10,Config,64678.85165426768
2024-10,DynamoDB,265.49600892683907
2024-10,EC2,281248.26532465435
2024-10,ECS,7964.92026784906
2024-10,EKS,4441.404339414584
2024-10,EMR,103046.14333396392
2024-10,ElastiCache,35649.282900622464
2024-10,ElasticSearch,31537.54934154501
2024-10,EventBridge,128.4731252881701
2024-10,Glue,23472.6149367147
2024-10,IAMIdentityCenter,50928.81754457553
2024-10,IoT,1697.6465831829362
2024-10,IoTSiteWise,2133.8767315948503
2024-10,KMS,5568.960664107071
2024-10,LakeFormation,2226.937342703687
2024-10,Lambda,3.7177775683592515
2024-10,Macie,1630.6126325999687
2024-10,QuickSight,265533.990272884
2024-10,RDS,37264.39707577813
2024-10,Redshift,105566.80746032773
2024-10,Route53,18823.884919072872
2024-10,S3,3054.693353199493
2024-10,SNS,12486.984628135498
2024-10,SQS,2536.376930546705
2024-10,SageMaker,85499.272133158
2024-10,ShieldAdvanced,254819.20341715927
2024-10,StepFunctions,3.5125046685501746
2024-10,Timestream,2995.4443261074425
2024-10,WAF,99371.83635206596
2024-11,APIGateway,115389.39225894108
2024-11,AppSync,113458.02194050515
2024-11,Athena,4.346884172032875
2024-11,AuditManager,1029447.668641679
2024-11,CloudHSM,27919.79432322912
2024-11,CloudTrail,247144.116054364
2024-11,CloudWatchLogs,282280.935131318
2024-11,CodeBuild,145.48961042353645
2024-11,CodeDeploy,815.1652789896013
2024-11,CodePipeline,33972.80367855977
2024-11,Config,62624.747318864196
2024-11,DynamoDB,276.8533191658224
2024-11,EC2,289965.8444322637
2024-11,ECS,8281.480376794849
2024-11,EKS,4561.319685254771
2024-11,EMR,106703.65841839483
2024-11,ElastiCache,35961.85962756612
2024-11,ElasticSearch,33530.82897621105
2024-11,EventBridge,125.40993387643974
2024-11,Glue,23901.91337562384
2024-11,IAMIdentityCenter,52281.22982415186
2024-11,IoT,1822.9116773224707
2024-11,IoTSiteWise,2283.951029556876
2024-11,KMS,5733.2766688008105
2024-11,LakeFormation,2282.4112019130125
2024-11,Lambda,3.792913612376414
2024-11,Macie,1683.8216690420622
2024-11,QuickSight,282946.03466406476
2024-11,RDS,37716.83393639178
2024-11,Redshift,110326.8104594898
2024-11,Route53,19405.45042897178
2024-11,S3,3239.3508380845133
2024-11,SNS,12717.814873901512
2024-11,SQS,2590.322456959895
2024-11,SageMaker,90937.99369531748
2024-11,ShieldAdvanced,256841.86963605642
2024-11,StepFunctions,3.5889647668747022
2024-11,Timestream,3203.4406871318674
2024-11,WAF,102832.21007636312
2024-12,APIGateway,121687.99751350944
2024-12,AppSync,120304.96449222368
2024-12,Athena,4.347041669405966
2024-12,AuditManager,1073214.9786093235
2024-12,CloudHSM,27621.401700046958
2024-12,CloudTrail,248873.1453099867
2024-12,CloudWatchLogs,282943.27468425443
2024-12,CodeBuild,141.4223803366259
2024-12,CodeDeploy,796.4180730919562
2024-12,CodePipeline,32497.530888857927
2024-12,Config,62079.32042121875
2024-12,DynamoDB,282.76954265736657
2024-12,EC2,287234.53286097734
2024-12,ECS,8201.36417576335
2024-12,EKS,4493.693057247972
2024-12,EMR,112327.62741253815
2024-12,ElastiCache,34982.21281960508
2024-12,ElasticSearch,34602.329466679716
2024-12,EventBridge,127.49045292187975
2024-12,Glue,25283.599174710344
2024-12,IAMIdentityCenter,54985.87904034745
2024-12,IoT,1866.5656816537075
2024-12,IoTSiteWise,2359.202313191184
2024-12,KMS,5909.418644212591
2024-12,LakeFormation,2479.317044481815
2024-12,Lambda,3.961632554378705
2024-12,Macie,1758.2528311792705
2024-12,QuickSight,292512.33369033365
2024-12,RDS,36692.40331964896
2024-12,Redshift,116601.88491154894
2024-12,Route53,18645.387343941107
2024-12,S3,3394.706333821888
2024-12,SNS,12270.934526119578
2024-12,SQS,2580.8048789536633
2024-12,SageMaker,94523.45540886107
2024-12,ShieldAdvanced,252938.27035698848
2024-12,StepFunctions,3.757588324813198
2024-12,Timestream,3304.273986401688
2024-12,WAF,96873.05389825934
2025-01,APIGateway,145457.72024317077
2025-01,AppSync,142842.9833188646
2025-01,Athena,4.831685726164915
2025-01,AuditManager,1279918.9848762327
2025-01,CloudHSM,31563.726218239804
2025-01,CloudTrail,291678.67248572817
2025-01,CloudWatchLogs,326725.0598077271
2025-01,CodeBuild,164.82951831384005
2025-01,CodeDeploy,888.2098510543981
2025-01,CodePipeline,37588.19552866612
2025-01,Config,71559.73387434111
2025-01,DynamoDB,332.5695339222097
2025-01,EC2,340062.7458246356
2025-01,ECS,9493.77250142786
2025-01,EKS,5323.112820694552
2025-01,EMR,134195.7463715951
2025-01,ElastiCache,39458.8814483376
2025-01,ElasticSearch,41368.57817634944
2025-01,EventBridge,158.84856651045644
2025-01,Glue,30736.54598618277
2025-01,IAMIdentityCenter,67859.66404136673
2025-01,IoT,2319.012474629378
2025-01,IoTSiteWise,2933.5699516321965
2025-01,KMS,7060.860298179226
2025-01,LakeFormation,2975.444250046064
2025-01,Lambda,4.6926101746241615
2025-01,Macie,2123.0107851937814
2025-01,QuickSight,364521.2687069315
2025-01,RDS,41377.47624172547
2025-01,Redshift,141688.67332200383
2025-01,Route53,20294.693033539414
2025-01,S3,4150.40214939746
2025-01,SNS,14041.584610512547
2025-01,SQS,3099.1477418812624
2025-01,SageMaker,117541.98027144856
2025-01,ShieldAdvanced,293536.1985149295
2025-01,StepFunctions,4.459556816478002
2025-01,Timestream,4050.3608534444747
2025-01,WAF,109739.55155296865
2025-02,APIGateway,132332.4946693137
2025-02,AppSync,132094.22230747415
2025-02,Athena,4.278667502426863
2025-02,AuditManager,1167916.9666960405
2025-02,CloudHSM,27436.521657482543
2025-02,CloudTrail,258127.46850337952
2025-02,CloudWatchLogs,285896.99635477236
2025-02,CodeBuild,137.7815946191348
2025-02,CodeDeploy,738.4971929313989
2025-02,CodePipeline,31292.90309863995
2025-02,Config,63171.973379954274
2025-02,DynamoDB,297.828932742729
2025-02,EC2,300159.5846410308
2025-02,ECS,8347.637554201994
2025-02,EKS,4694.959695229768
2025-02,EMR,125369.51853027717
2025-02,ElastiCache,33613.04320365925
2025-02,ElasticSearch,38301.6698125697
2025-02,EventBridge,138.9136646385361
2025-02,Glue,28257.43644072555
2025-02,IAMIdentityCenter,62054.14310641141
2025-02,IoT,2138.370510081332
2025-02,IoTSiteWise,2699.836596573522
2025-02,KMS,6256.789809177221
2025-02,LakeFormation,2735.5052027068737
2025-02,Lambda,4.248772872374671
2025-02,Macie,1960.3545774169907
2025-02,QuickSight,331820.79454936064
2025-02,RDS,35580.734593004396
2025-02,Redshift,127711.51723845849
2025-02,Route53,17723.088847957493
2025-02,S3,3775.0199531327066
2025-02,SNS,11959.28573663116
2025-02,SQS,2823.2424453716435
2025-02,SageMaker,109572.94387392371
2025-02,ShieldAdvanced,247519.4646689191
2025-02,StepFunctions,4.012737285438253
2025-02,Timestream,3736.56311893298
2025-02,WAF,91678.49967983691
2025-03,APIGateway,46629.2313871714
2025-03,AppSync,44817.46223178098
2025-03,Athena,1.4700264214531502
2025-03,AuditManager,399873.7978551591
2025-03,CloudHSM,9213.275710096663
2025-03,CloudTrail,86689.8976072576
2025-03,CloudWatchLogs,96241.92799065028
2025-03,CodeBuild,45.15721356235937
2025-03,CodeDeploy,251.35216716308923
2025-03,CodePipeline,10280.037638977921
2025-03,Config,20989.182518386955
2025-03,DynamoDB,100.0025035967187
2025-03,EC2,100553.04388022212
2025-03,ECS,2838.8216123789234
2025-03,EKS,1543.389252990193
2025-03,EMR,42621.3450368425
2025-03,ElastiCache,11198.868633435257
2025-03,ElasticSearch,13434.842543076857
2025-03,EventBridge,44.8366227518095
2025-03,Glue,9576.098825767924
2025-03,IAMIdentityCenter,21173.646190988125
2025-03,IoT,737.5437657440889
2025-03,IoTSiteWise,908.0369187433562
2025-03,KMS,2132.5761527207687
2025-03,LakeFormation,929.3519427786756
2025-03,Lambda,1.477954492999685
2025-03,Macie,682.8653565059085
2025-03,QuickSight,112090.67142047304
2025-03,RDS,11825.39561985797
2025-03,Redshift,43286.39757705372
2025-03,Route53,5804.17991315892
2025-03,S3,1269.4366353872208
2025-03,SNS,3901.2565803360803
2025-03,SQS,959.5273509525549
2025-03,SageMaker,37212.25621026915
2025-03,ShieldAdvanced,89072.23321673168
2025-03,StepFunctions,1.367047523466841
2025-03,Timestream,1251.518678603963
2025-03,WAF,30246.95876929162
