month,chargeback_entity,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference,difference_percent
2024-03,Core,544771.6890054075,554645.5116720671,9873.822666659602,1.8124698595637911
2024-03,Manufacturing,179408.18927144833,179910.95870068177,502.76942923344905,0.2802377256440331
2024-03,Pharma,534260.6063434295,534271.9649482091,11.358604779583402,0.0021260419811454235
2024-03,SoftwareSolutions,367345.0168793453,367345.0168793453,0.0,0.0
2024-03,SupplyChain,174109.88472364208,174109.88472364208,0.0,0.0
2024-04,Core,799372.0029688283,813335.0756091607,13963.072640332393,1.746755276451293
2024-04,Manufacturing,275921.69318317337,276727.99428351974,806.3011003463762,0.29222098887712505
2024-04,Pharma,802899.0240267977,802915.8531741822,16.829147384501994,0.002096047806870955
2024-04,SoftwareSolutions,545560.2527855639,545560.2527855639,0.0,0.0
2024-04,SupplyChain,254748.06247599603,254748.06247599603,0.0,0.0
2024-05,Core,911960.609957208,927080.8026773215,15120.192720113439,1.6579874782994108
2024-05,Manufacturing,315817.40327903425,316740.8399090791,923.436630044831,0.29239573894822596
2024-05,Pharma,908420.6510343999,908439.9319814213,19.280947021441534,0.0021224690345256593
2024-05,SoftwareSolutions,578817.053811093,578817.053811093,0.0,0.0
2024-05,SupplyChain,276580.4970479902,276580.4970479902,0.0,0.0
2024-06,Core,783649.424622919,796671.3160711706,13021.89144825167,1.6616985911165085
2024-06,Manufacturing,271871.427430783,272668.4307500473,797.0033192643314,0.2931544983583257
2024-06,Pharma,776871.7291492339,776888.5604040866,16.83125485270284,0.002166542328826285
2024-06,SoftwareSolutions,479655.95097613893,479655.95097613893,0.0,0.0
2024-06,SupplyChain,231898.13765501478,231898.13765501478,0.0,0.0
2024-07,Core,998233.7338877638,1014314.0391916737,16080.305303909932,1.6108757656669133
2024-07,Manufacturing,352200.55999549973,353225.81113119045,1025.2511356907198,0.2910986671071222
2024-07,Pharma,968756.2699735624,968777.9910408264,21.721067263977602,0.0022421601735357413
2024-07,SoftwareSolutions,586062.4883227358,586062.4883227358,0.0,0.0
2024-07,SupplyChain,267569.7934567252,267569.7934567252,0.0,0.0
2024-08,Core,982693.8793621674,998024.2465243067,15330.367162139271,1.5600348678359208
2024-08,Manufacturing,349468.074969363,350467.7056561372,999.6306867742096,0.28604349248836103
2024-08,Pharma,969626.8166352628,969649.6074688327,22.7908335699467,0.002350474757807751
2024-08,SoftwareSolutions,559682.826569047,559682.826569047,0.0,0.0
2024-08,SupplyChain,256613.55508360334,256613.55508360334,0.0,0.0
2024-09,Core,1082951.6123871468,1098419.5552175187,15467.942830371903,1.4283133847758873
2024-09,Manufacturing,399535.1132396172,400694.83018166263,1159.7169420454302,0.29026658824600016
2024-09,Pharma,1077388.3016360546,1077414.0285729147,25.726936860010028,0.002387898292652956
2024-09,SoftwareSolutions,584206.362681512,584206.362681512,0.0,0.0
2024-09,SupplyChain,277626.70760671375,277626.70760671375,0.0,0.0
2024-10,Core,1061231.8641225721,1075606.2340428496,14374.369920277502,1.354498522541278
2024-10,Manufacturing,391254.15577358805,392403.37489879195,1149.2191252039047,0.29372700794236106
2024-10,Pharma,1069227.9751160697,1069253.1602968057,25.18518073600717,0.002355454713319973
2024-10,SoftwareSolutions,553501.911863422,553501.911863422,0.0,0.0
2024-10,SupplyChain,255715.50256983232,255715.50256983232,0.0,0.0
2024-11,Core,1089580.1604704475,1104642.7559495664,15062.59547911887,1.3824219663301598
2024-11,Manufacturing,417745.3024137558,418914.6614423997,1169.3590286439285,0.27992152679810073
2024-11,Pharma,1086392.954434144,1086419.2050985522,26.250664408085868,0.0024163139406365836
2024-11,SoftwareSolutions,553910.1384797378,553910.1384797378,0.0,0.0
2024-11,SupplyChain,257736.20917001076,257736.20917001076,0.0,0.0
2024-12,Core,1118963.5404467497,1132986.2000837333,14022.659636983648,1.2531828902472602
2024-12,Manufacturing,432186.4194392217,433461.0989669496,1274.6795277279452,0.29493743218074514
2024-12,Pharma,1134793.787558408,1134820.9889537485,27.201395340496674,0.0023970342135043294
2024-12,SoftwareSolutions,537620.4252992256,537620.4252992256,0.0,0.0
2024-12,SupplyChain,253840.11076483916,253840.11076483916,0.0,0.0
2025-01,Core,1340336.7240525025,1356102.182109381,15765.458056878531,1.1762311495287343
2025-01,Manufacturing,540115.2689414128,541671.5407196224,1556.2717782096006,0.2881369714394081
2025-01,Pharma,1341288.6357799598,1341322.252800027,33.617020067060366,0.0025063225893591544
2025-01,SoftwareSolutions,612535.4044273921,612535.4044273921,0.0,0.0
2025-01,SupplyChain,294569.7664032743,294569.7664032743,0.0,0.0
2025-02,Core,1203028.51169211,1216568.284313367,13539.772621256998,1.1254739592341614
2025-02,Manufacturing,495431.67042957834,496893.13239397807,1461.4619643997285,0.29498759397689
2025-02,Pharma,1227477.0911165285,1227506.6427508586,29.551634330069646,0.002407510049999313
2025-02,SoftwareSolutions,525736.7662207542,525736.7662207542,0.0,0.0
2025-02,SupplyChain,248411.07315626898,248411.07315626898,0.0,0.0
2025-03,Core,405277.50140845194,409606.25182141986,4328.750412967929,1.0680954155916178
2025-03,Manufacturing,167540.22901086367,168029.99490035334,489.765889489674,0.2923273367723024
2025-03,Pharma,423510.3332830862,423520.85794547,10.524662383832037,0.002485101674437081
2025-03,SoftwareSolutions,174717.5144106919,174717.5144106919,0.0,0.0
2025-03,SupplyChain,89385.1604462097,89385.1604462097,0.0,0.0
