,date-time,EC2-Other($),Tax($),Glue($),S3($),Support (Business)($),CloudWatch($),Savings Plans for  Compute usage($),Relational Database Service($),Cognito($),CloudFront($),CloudTrail($),EC2-Instances($),ElastiCache($),MQ($),VPC($),Managed Streaming for Apache Kafka($),Systems Manager($),OpenSearch Service($),Elastic Load Balancing($),Elastic Container Service for Kubernetes($),DynamoDB($),DocumentDB (with MongoDB compatibility)($),Certificate Manager($),Route 53($),API Gateway($),QuickSight($),EC2 Container Registry (ECR)($),Hardened Red Hat Enterprise 7 (RHEL 7)($),CIS  Linux 2 Benchmark - Level 2($),CIS Ubuntu Linux 20.04 LTS Benchmark - Level 1($),Redshift($),DMS($),Elastic MapReduce($),Key Management Service($),SQS($),Managed Workflows for Apache Airflow($),WAF($),Kinesis($),Lambda($),Kinesis Firehose($),Athena($),Secrets Manager($),Cost Explorer($),SNS($),CIS Ubuntu Linux 22.04 LTS Benchmark - Level 1($),Service Catalog($),SES($),Direct Connect($),CloudWatch Events($),Budgets($),Config($),Glacier($),Simple Workflow Service($),Step Functions($),X-Ray($),CloudShell($),CodeArtifact($),Refund($),Total costs($)
count,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
mean,2023-10-15 12:00:00,488.09172131259373,333.3598737373738,327.92741875299726,172.06711883597373,142.11198698612222,126.25452959163081,100.43295454545454,75.66196218267828,56.300964579545465,53.976577383495446,40.87177137424242,39.84719672787349,34.48985829642323,33.484620399118434,32.52092819512778,20.69687369728409,17.533472116075757,16.88349029637424,12.953049369699494,11.160000000000002,10.845839931299496,9.578821025598483,6.940226811515152,5.947317418412374,5.861553400606061,5.500621180551516,3.9616303358348484,2.8970202020202014,2.0126161616161617,1.5145353535353538,1.3040030550191921,1.2878833880386362,1.215308902941919,1.1751261398840909,1.0488613671345959,0.9300707885244949,0.8547063058368688,0.5641000003131311,0.5415912590641415,0.4949697525267677,0.3321427598484848,0.14402243264621212,0.07555075757575756,0.06499138597297979,0.011111111111111112,0.00818846212121212,0.0018068365936868686,0.0004884266409090909,0.00010367383282828283,2.3484848484848483e-05,1.1742424242424242e-05,1.7276969696969695e-06,4.6430606060606055e-07,4.299717171717172e-07,1.0803030303030304e-07,8.96780303030303e-08,1.2414141414141414e-09,-9.94780303030303,2191.7938120245954
min,2023-04-01 00:00:00,242.0932511146,0.0,163.4496750468,112.3068092369,0.0,53.3941012227,0.0,33.9706060398,0.0,0.0067426957,0.0,0.2474064522,22.63248,23.0526021092,11.5310952115,0.0,0.0,9.7924337077,8.133072241,11.16,0.0,2.5769808527,0.0,0.0,0.0001090928,5.039999916,1.0374059112,2.86,0.48,0.46,0.0,0.0,0.0,0.6531566724,0.0007546756,0.0,0.1799999976,0.0,0.0016896711,0.0305865105,0.0,0.0503744818,0.0,3.30929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26e-08,0.0,4.6e-09,0.0,0.0,0.0,-404.68,1162.4321926973
10%,2023-05-10 12:00:00,346.33974894735,0.0,221.8634058232,129.84450338495,0.0,67.81718684415,76.725,48.133389442,0.0,12.27348857715,0.0,0.3798809995,22.63248,23.073556031400003,16.3740408019,0.0,3.534e-05,9.8063537137,9.4884753314,11.16,1.932e-07,2.6238641235999998,0.0,0.0,0.006500151500000001,5.039999916,1.1007530928,2.88,1.44,0.48,0.0,0.0,0.0,0.7184312850000001,0.029443446800000002,0.0,0.1805518596,0.0,0.0027286258500000002,0.0351817893,0.0,0.0615902918,0.0,0.0151814734,0.0,0.0,0.00013936685,0.0,0.00010272,0.0,0.0,1.9825e-07,0.0,1.0965e-07,0.0,0.0,0.0,0.0,1334.1371815185498
20%,2023-06-19 00:00:00,438.725582006,0.0,240.4708538861,136.0130935249,0.0,72.6563516173,111.6,48.2294628767,0.0,22.621854366,14.553384,0.541036128,22.6324800048,23.1320979652,19.1806397139,0.0,0.001769604,17.0464471866,10.0437607,11.16,2.928e-07,2.7404619131,0.0,0.0,2.4027473385,5.039999916,1.2081812278,2.88,1.92,0.48,0.0,0.0,0.0,1.00701756,0.0919923849,0.0,0.1815071556,0.0,0.0035036053,0.0369469087,0.0,0.07625535,0.0,0.0224558265,0.0,0.0,0.0003836924,0.0,0.000103344,0.0,0.0,1.5587e-06,2.355e-07,2.258e-07,0.0,0.0,0.0,0.0,1412.7169159321
30%,2023-07-28 12:00:00,455.07444617295005,0.0,257.75587157435,141.8003715112,0.0,83.44120476994999,111.6,69.81396673009999,0.0,27.5099616753,15.6442275,0.7790944048999999,32.05152009145,30.4995311222,22.10850663235,0.0,0.00351168,17.04649110845,10.91166301565,11.16,2.885495e-05,5.323947801,0.0,8.35882690445,2.8558335735,5.039999916,1.29000066405,2.88,1.92,1.44,0.0,0.0,0.0,1.0513808172,0.13854163744999998,0.0,0.1860000024,0.0,0.0481133561,0.04411319175,0.0007254,0.10350280079999999,0.0,0.02604481025,0.0,0.0,0.00072149955,0.0,0.000103344,0.0,0.0,1.77615e-06,2.669e-07,2.7434999999999997e-07,0.0,0.0,0.0,0.0,1475.28633718925
40%,2023-09-06 00:00:00,473.913932634,0.0,272.3613268908,152.2924844919,0.0,95.2160001906,111.6,75.9201587759,0.0,31.4647648514,27.7301262,2.6472378243,32.0515201378,30.5124206428,26.0036096589,15.85836,0.031045818,17.0603178212,11.3742399136,11.16,0.0001432345,5.3923739163,0.0,8.370356004,3.0762458985,5.039999916,1.4133441719,2.88,1.92,1.584,0.0,0.0,0.0,1.16472597,0.1523115655,0.0,0.1869753864,0.0,0.053369216,0.0533992508,0.00737025,0.11691105,0.0,0.0282012781,0.0,0.0,0.0013934398,0.0,0.000103344,0.0,0.0,1.8662e-06,2.983e-07,3.109e-07,0.0,0.0,0.0,0.0,1522.7730359622
50%,2023-10-15 12:00:00,489.26176639455,0.0,284.9381639618,165.50006142675,0.0,109.62867663135,111.6,76.0604578188,0.0,35.828029634299995,29.2211952,5.7956679287499995,32.051520148600005,30.5295130601,29.99068590225,31.683774397649998,0.072069699,17.06041061725,11.840194316649999,11.16,0.11894886625000001,5.45387702985,0.0,8.370381486,3.35933009835,5.2080000336,1.5195293968499999,2.88,1.92,1.92,0.0,0.0,0.0,1.25900844,0.16794312,0.0,0.8556091128000001,0.0,0.06466932319999999,0.056117066,0.03076905,0.118562475,0.0093,0.0306737141,0.0,0.001302,0.0016106199,0.0,0.000103344,0.0,0.0,1.93075e-06,3.611e-07,3.75e-07,0.0,0.0,0.0,0.0,1602.6093899677498
60%,2023-11-24 00:00:00,506.4831114348,0.0,306.9250039872,179.6296847541,0.0,117.0941846978,111.6,76.160799013,0.0,43.0867118512,31.2498972,28.7024431444,41.4705601018,30.5867827791,34.0866626552,31.7415741071,0.178292532,18.2767305681,12.3165201976,11.16,15.9958533855,5.5527098062,0.0,8.370588504,3.7450474935,5.2080000336,1.6467017544,2.88,2.112,1.92,0.0,0.0,0.0,1.32597402,0.237507678,0.0,0.900696204,1.153944,0.1592113425,0.9391003802,0.0925257,0.1223694,0.0093,0.0334207934,0.0,0.001953,0.0019409657,0.0,0.000103344,0.0,0.0,1.9804e-06,4.71e-07,4.477e-07,0.0,0.0,0.0,0.0,1753.9249239897
70%,2024-01-02 12:00:00,527.497389795,0.0,331.5384389676,191.71466208305,0.0,163.37558292005002,111.6,77.44767563365,71.71183500000001,49.93224618515,54.292563,40.396666465850004,41.470560114799994,30.62115152135,38.3639420308,31.749722355750002,0.303567438,18.276809828250002,12.9061612695,11.16,19.071384911,5.704509326549999,0.0,8.370662904,7.0781090273,5.3875861704,1.783020492,2.88,2.4,1.92,0.0,0.0,0.0,1.36271343,2.516757816,0.0,1.1474007978,1.153944,0.4068742023,0.9560143777,0.169327425,0.139797375,0.1581,0.08011845940000001,0.0,0.003906,0.0021566689,0.0,0.00010359,0.0,0.0,2.02515e-06,5.88e-07,5.162e-07,0.0,0.0,0.0,0.0,1952.58650203085
80%,2024-02-11 00:00:00,564.0710203646,0.0,377.5437203664,208.5383085556,0.0,193.3902851485,111.6,93.2945914801,141.68736,68.0940406902,73.3661934,114.6256164925,43.1222421225,37.2595445064,44.4377149897,31.7787400351,1.65352326,18.3322857643,16.6606768339,11.16,25.8175425965,6.153157211,0.0,8.376232488,9.6339057693,6.4800000024,1.8630338912,2.88,2.4,1.92,0.0,4.8276041085,1.928448,1.3938294432,2.6293273317,0.0,1.3969690296,1.153944,0.9510467471,0.97634504,0.3680661,0.2309698284,0.186,0.1085001691,0.0,0.010416,0.0024640459,0.0,0.0001051296,0.0,0.0,2.1033e-06,8.82e-07,6.819e-07,0.0,0.0,0.0,0.0,2130.3535776751
90%,2024-03-21 12:00:00,615.2298275200001,0.0,469.25924578045,224.58923356050002,0.0,211.26613162235,111.6,132.79310031545,191.322855,95.469835045,97.4993865,139.49524821665,45.0864000893,37.4539343405,50.1687956436,31.91748010365,94.814793537,18.33243128765,18.98235416605,11.16,33.7668370481,32.487383505,0.0,8.377131798,16.44638966435,6.696,2.0016952551,2.9299999999999997,2.4,1.94,7.98096e-05,4.8307961251,3.5192320649999997,1.4542391447999998,2.8511219715,0.0,2.0699618208,1.153944,2.26322429735,0.99809242925,0.9270519,0.2861177909,0.2139,0.18421994255000002,0.0,0.022134,0.0032276650000000002,0.0,0.000108384,0.0,0.0,2.25925e-06,9.033e-07,8.304e-07,0.0,0.0,0.0,0.0,2329.0783306332
max,2024-04-30 00:00:00,712.1917774834,14077.25,1512.3236676276,330.273201162,5781.1800544851,329.2833181955,111.6,139.5669956006,1160.82228,382.7101514145,146.910333,158.0430624578,45.0864013777,89.5319974139,86.4095173135,63.6153924445,268.336501704,18.3919230741,25.7072990696,11.16,33.8587581168,57.9979422745,372.0,10.230681132,28.7640941194,7.440000048,89.7769847061,3.36,2.88,2.64,92.5177381239,4.8342115625,18.3344262984,1.48709826,4.6070027598,11.49877296,3.0044983956,1.153944,3.7011909568,1.0141458321,11.61042225,0.3125838516,0.3906,0.3455014106,0.48,0.251286,0.0260867479,0.1933834588,0.0002277038,0.0093,0.00465,2.6694e-06,1.2044e-06,1.3819e-06,1.8135e-05,4.7929e-06,6.16e-08,0.0,22252.1108998759
std,,97.9297794285496,1843.3855543695915,148.61447684119145,38.290044996972064,784.1464460654886,55.50504176260102,33.421381484948895,27.23014098192487,98.4361388531712,61.45657291003944,35.615327470053266,53.692719318018746,8.39865142110071,13.831781618834375,14.900901346122064,18.0757599244216,44.73828949244114,2.5247590841816825,3.497573053990769,6.047253501486095e-14,13.357162118657463,13.300640130469104,49.56634893318949,3.8095411264355983,6.165271679093961,0.719186039575041,9.991695845522736,0.06726640477309823,0.4177177341933891,0.6018707513067947,8.27699317819568,2.135289924645783,2.8722108126553296,0.2573645624314932,1.2923608634599622,3.102248480625812,0.7320755028577115,0.5768480209793354,0.8906065477962463,0.46262515763874074,0.9052121764731655,0.07573114122148891,0.10432188514853279,0.06880754566046186,0.07143929194212809,0.020304431441762784,0.0021265456449359476,0.009717880331989497,1.4256920171036981e-05,0.00046734258409553375,0.00023367129204776688,6.444250021007613e-07,3.311169479640076e-07,2.669109916742614e-07,1.0995513626381466e-06,4.6673579119447547e-07,7.642668499458119e-09,54.89003750857486,2643.334912501939
