date-time,date-time,S3($),Kinesis($),Tax($),CloudTrail($),Kinesis Firehose($),Key Management Service($),SQS($),CloudWatch($),QuickSight($),Lambda($),Cost Explorer($),Athena($),Config($),Glue($),Service Catalog($),SNS($),Secrets Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Glacier($),CodeArtifact($),Systems Manager($),Total costs($)
2023-06-27,2023-06-27,3.0636181895,3.8450785488,0.0,0.01013049,1.9969280111,8.37e-06,0.001461216,0.0404494225,0.0,0.3388719581,0.0,0.0,0.0,0.0,0.0,1.395e-06,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.296556901
2023-06-28,2023-06-28,3.0790502809,3.8452915299,0.0,0.0103602,1.980130821,1.674e-05,0.001921008,0.0399534865,0.0,0.3291572814,0.0,0.0,0.0,0.0,0.0,0.0002807372,1.395e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.2861760349
2023-06-29,2023-06-29,3.0939906959,3.844928383,0.0,0.01031928,1.9440017469,5.58e-06,0.001990572,0.0382759233,0.0,0.3157847428,0.0,0.0,0.0,0.0,0.0,0.0003121708,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.2496137447
2023-06-30,2023-06-30,3.1145780039,3.8435802171,0.0,0.01018629,1.9105100457,8.37e-06,0.002001732,0.0378247739,0.0,0.2480766065,0.0,0.0,0.0,0.0,0.0,0.0003196896,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.1670950287
2023-07-01,2023-07-01,3.1426740139,3.8436431354,48.83,0.01027371,1.9564404584,5.58e-06,0.001989828,0.0388922259,0.0,0.107462674,0.0,0.0,0.0,0.0,0.0,0.0003263481,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,57.9317126237
2023-07-02,2023-07-02,3.1702062086,3.8441619345,0.0,0.01035462,1.9497169084,5.58e-06,0.002005452,0.0386049436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003263478,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0153866449
2023-07-03,2023-07-03,3.1381500326,3.8445557751,0.0,0.01032951,1.9313269209,5.58e-06,0.000948228,0.0380733985,0.0,0.2895261117,0.0,0.0,0.0,0.0,0.0,0.0003326492,4.65e-06,0.0,0.0,2.3996e-06,0.0,0.0,0.0,9.2532552556
2023-07-04,2023-07-04,2.9130831678,3.8435452047,0.0,0.01042158,1.9107916944,5.58e-06,0.000220968,0.0378752825,0.0,0.3046291988,0.0,0.0,0.0,0.0,0.0,0.000340095,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0209174212
2023-07-05,2023-07-05,3.4111813876,3.8411873111,0.0,0.00998541,1.8381538924,5.58e-06,0.00021948,0.0359693919,0.0,0.2856631993,0.0,0.0,0.0,0.0,0.0,0.0003378028,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.4227081051
2023-07-06,2023-07-06,3.1733825157,3.8359840543,0.0,0.00947763,1.5998564877,8.37e-06,0.00021576,0.0300280298,0.0,0.2060746368,0.0,0.0,0.0,0.0,0.0,0.0003319683,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8553687526
2023-07-07,2023-07-07,2.9471773751,3.8338418601,0.0,0.00916236,1.5608255802,8.37e-06,0.000215388,0.0290623768,0.0,0.1976669327,0.0,0.0,0.0,0.0,0.0,0.000317575,9.3e-06,0.0,0.0,4.651e-06,0.0,0.0,0.0,8.5782917689
2023-07-08,2023-07-08,3.4108359808,3.8292698551,0.0,0.00868806,1.4879886033,5.58e-06,0.000212412,0.0275579039,0.0,0.1814593088,0.0,0.0,0.0,0.0,0.0,0.0003132686,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.9463356225
2023-07-09,2023-07-09,3.1996666859,3.8296363386,0.0,0.00864807,1.4787172412,5.58e-06,0.000212412,0.0269425221,0.0,0.1755041312,0.0,0.0,0.0,0.0,0.0,0.0003132689,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7196508999
2023-07-10,2023-07-10,2.9649674239,3.8326967469,0.0,0.0088071,1.5162539597,5.58e-06,0.00021948,0.0276014829,0.0,0.1819079879,0.0,0.0,0.0,0.0,0.0,0.000323697,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5327881083
2023-07-11,2023-07-11,3.4453072274,3.8331348885,0.0,0.00886941,1.5378495937,1.116e-05,0.000217248,0.0286798005,0.0,0.1895438237,0.0,0.0,0.0,0.0,0.0,0.0003202352,1.395e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.043947337
2023-07-12,2023-07-12,2.9798519451,3.8334634362,0.0,0.00878013,1.5235613146,5.58e-06,0.000224688,0.0265602558,0.0,0.1850182335,0.0,0.0,0.0,0.0,0.0,0.0003313801,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5578016133
2023-07-13,2023-07-13,3.4519422388,3.8319438218,0.0,0.00828723,1.4638836062,8.37e-06,0.000231012,0.0252816715,0.0,0.1682781531,0.0,0.0,0.0,0.0,0.0,0.0003406292,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.9502060326
2023-07-14,2023-07-14,3.2199837253,3.831254348,0.0,0.00830676,1.4638721476,5.58e-06,0.000215388,0.0249463689,0.0,0.1693099438,0.0,0.0,0.0,0.0,0.0,0.000317659,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7182165706
2023-07-15,2023-07-15,3.2295374931,3.8296224363,0.0,0.00819423,1.4424820207,5.58e-06,0.000214272,0.0243755774,0.0,0.1657074672,0.0,0.0,0.0,0.0,0.0,0.000316013,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7004597397
2023-07-16,2023-07-16,3.2345248495,3.8293321202,0.0,0.00820353,1.4390015102,5.58e-06,0.000213156,0.0243700592,0.0,0.1659827205,0.0,0.0,0.0,0.0,0.0,0.0003143663,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7019525419
2023-07-17,2023-07-17,3.2448235092,3.8307419492,0.0,0.00822864,1.4536878375,5.58e-06,0.0002139,0.0242688098,0.0,0.1427424413,0.0,0.0,0.0,0.0,0.0,0.0003154642,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7050327812
2023-07-18,2023-07-18,3.2504114227,3.8141732076,0.0,0.00819795,1.323911393,5.58e-06,0.00021576,0.0243391921,0.0,0.1316193016,0.0,0.0,0.0,0.0,0.0,0.000318208,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.553196665
2023-07-19,2023-07-19,3.2574027744,3.8179965884,0.0,0.008463,1.4151635374,5.58e-06,0.000214272,0.0266868757,0.0,0.1494432082,0.0,0.0,0.0,0.0,0.0,0.0003160126,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6756964987
2023-07-20,2023-07-20,3.2603118537,3.8157817023,0.0,0.00814401,1.3294184843,8.37e-06,0.000214644,0.024309568,0.0,0.1158814321,0.0,0.0,0.0,0.0,0.0,0.0003164779,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5543958423
2023-07-21,2023-07-21,3.2613170186,3.8149204027,0.0,0.00820725,1.335518877,5.58e-06,0.000214272,0.0245260955,0.0,0.1309820114,0.0,0.0,0.0,0.0,0.0,0.0003160131,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5760121703
2023-07-22,2023-07-22,3.2181010954,3.8132391991,0.0,0.00813564,1.3229702513,5.58e-06,0.00021204,0.0244643354,0.0,0.1265994588,0.0,0.0,0.0,0.0,0.0,0.0003127199,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5140449699
2023-07-23,2023-07-23,3.2227486246,3.8127668539,0.0,0.00808077,1.3121436348,5.58e-06,0.000213156,0.0242244381,0.0,0.1145587867,0.0,0.0,0.0,0.0,0.0,0.0003143668,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.4950608609
2023-07-24,2023-07-24,3.226164328,3.8144395916,0.0,0.00805845,1.3157931667,5.58e-06,0.000212784,0.0238508745,0.0,0.1194992098,0.0,0.0,0.0,0.0,0.0,0.0003138172,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5083424518
2023-07-25,2023-07-25,3.2334912456,3.8187381921,0.0,0.00828816,1.3691574346,5.58e-06,0.000213528,0.0247440304,0.0,0.119571122,0.0,0.0,0.0,0.0,0.0,0.0003149155,4.65e-06,0.0,0.0,2.3859e-06,0.0,0.0,0.0,8.5745312441
2023-07-26,2023-07-26,3.241503169,3.8294186603,0.0,0.00878385,1.5539523099,8.37e-06,0.000216132,0.0282827241,0.0,0.1516188526,0.0,0.0,0.0,0.0,0.0,0.0003186742,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8141120421
2023-07-27,2023-07-27,3.2398547885,3.8287798569,0.0,0.00835512,1.4605036625,5.58e-06,0.000214644,0.0250753633,0.0,0.1123747387,0.0,0.0,0.0,0.0,0.0,0.000316562,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6754849659
2023-07-28,2023-07-28,3.2358898096,3.8280370651,0.0,0.00834768,1.4559146467,5.58e-06,0.000212412,0.0252931151,0.0,0.1037560574,0.0,0.0,0.0,0.0,0.0,0.0003132682,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6577742841
2023-07-29,2023-07-29,3.2620414096,3.830041654,0.0,0.00877548,1.5551874654,5.58e-06,0.000213156,0.0279376411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314366,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6845214021
2023-07-30,2023-07-30,3.2878020231,3.8266197,0.0,0.00825096,1.4237150949,5.58e-06,0.000210924,0.024414053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003110735,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5713340585
2023-07-31,2023-07-31,3.2802723574,3.8284064217,0.0,0.00828723,1.4518248505,5.58e-06,0.000215388,0.0249147568,0.0,0.0562028511,0.0,0.0,0.0,0.0,0.0,0.0003176595,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.650451745
2023-08-01,2023-08-01,3.4070670648,3.8294319608,48.76,0.00858576,1.5130683663,5.58e-06,0.001994664,0.0266030746,0.0,0.0698937181,0.0,0.0,0.0,0.0,0.0,6.24435e-05,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,57.6167172821
2023-08-02,2023-08-02,3.4200965637,3.8271392221,0.0,0.0082305,1.4530848848,5.58e-06,0.001663956,0.0251175495,0.0,0.0346551203,0.0,0.0,0.0,0.0,0.0,0.0003240563,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7703220827
2023-08-03,2023-08-03,3.3594077453,3.8262944745,0.0,0.00829374,1.4471036039,8.37e-06,0.001580256,0.0252832085,0.0,0.0434250792,0.0,0.0,0.0,0.0,0.0,0.0003302497,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7117360271
2023-08-04,2023-08-04,3.3311282502,3.8277110987,0.0,0.00844068,1.4902146582,5.58e-06,0.001650936,0.0265918687,0.0,0.0698466758,0.0,0.0,0.0,0.0,0.0,0.0003315031,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7559259007
2023-08-05,2023-08-05,3.3560827895,3.8259533502,0.0,0.00824352,1.4554368384,5.58e-06,0.001847352,0.0254115304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000326348,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6733119585
2023-08-06,2023-08-06,3.3454371607,3.8259241365,0.0,0.00817098,1.4393380423,5.58e-06,0.002007312,0.0249510377,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003280664,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6461669656
2023-08-07,2023-08-07,3.0555966773,3.8289353032,0.0,0.00866202,1.5286032606,5.58e-06,0.001563888,0.0274526704,0.0,0.0100325412,0.0,0.0,0.0,0.0,0.0,0.0003378035,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.4611943942
2023-08-08,2023-08-08,3.6542591229,3.8296345669,0.0,0.00882105,1.5950039159,5.58e-06,0.001613364,0.0292597295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000319306,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.1189212852
2023-08-09,2023-08-09,3.3631870746,3.8329612908,0.0,0.00899589,1.6746927526,8.37e-06,0.001499904,0.0313312637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003164781,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.9130023238
2023-08-10,2023-08-10,3.3532608822,3.8298558575,0.0,0.0087978,1.5578578579,5.58e-06,0.00152706,0.0283498537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317111,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7799766523
2023-08-11,2023-08-11,3.3747882958,3.8308539021,0.0,0.00900147,1.6146227258,5.58e-06,0.001597368,0.0297387106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003165625,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8609292648
2023-08-12,2023-08-12,3.3562668843,3.8256644781,0.0,0.00838209,1.4820790929,5.58e-06,0.002003964,0.0265694235,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003110737,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7012872365
2023-08-13,2023-08-13,3.3667857083,3.8222788266,0.0,0.00796917,1.37292834,5.58e-06,0.002021076,0.0238022373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132693,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5961088575
2023-08-14,2023-08-14,3.3634919839,3.8287517427,0.0,0.00889638,1.5984802049,5.58e-06,0.001565004,0.0295022076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127201,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8310104732
2023-08-15,2023-08-15,3.3710777943,3.8318047878,0.0,0.00912144,1.6832927097,5.58e-06,0.002016984,0.0315884042,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000313269,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.929225619
2023-08-16,2023-08-16,3.3750090636,3.8302490946,0.0,0.00888708,1.6135012544,5.58e-06,0.001721244,0.0297790876,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003154636,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8594725178
2023-08-17,2023-08-17,3.3835526604,3.828377035,0.0,0.00864714,1.4914887154,5.58e-06,0.001492092,0.0264830642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003138177,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7403647547
2023-08-18,2023-08-18,3.3799703465,3.8302003191,0.0,0.00895683,1.5688661573,5.58e-06,0.001461588,0.0286395785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003198547,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.8184249041
2023-08-19,2023-08-19,3.3738494766,3.8260274864,0.0,0.00833187,1.461760228,5.58e-06,0.001765884,0.025745127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127196,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6978030216
2023-08-20,2023-08-20,3.3590707165,3.8239001743,0.0,0.00798219,1.3713675077,5.58e-06,0.002018844,0.0233692767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127195,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5880316587
2023-08-21,2023-08-21,3.3095173863,3.8263073597,0.0,0.00836256,1.4465071356,5.58e-06,0.001538592,0.0253472519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132685,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.617903784
2023-08-22,2023-08-22,3.295852034,3.8306209981,0.0,0.00893823,1.6237086335,5.58e-06,0.00146754,0.0300523166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003165617,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7909665439
2023-08-23,2023-08-23,3.2941400984,3.8305873971,0.0,0.00890382,1.6073738734,5.58e-06,0.001507716,0.0294356818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003280914,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7722869081
2023-08-24,2023-08-24,3.2939855878,3.8256374315,0.0,0.00831141,1.4422193696,5.58e-06,0.001349988,0.0254423121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132684,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5972695974
2023-08-25,2023-08-25,3.3057576589,3.8289428734,0.0,0.00886848,1.5651287246,5.58e-06,0.001397604,0.028574079,0.0,0.00042687,0.0,0.0,0.0,0.0,0.0,0.0003143663,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7394208862
2023-08-26,2023-08-26,3.3048418814,3.8233021803,0.0,0.0081003,1.3837894828,5.58e-06,0.001897572,0.0239862029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003160123,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.5462438617
2023-08-27,2023-08-27,3.2888695537,3.8270450417,0.0,0.00874014,1.5409670355,5.58e-06,0.001983132,0.0282169462,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003138174,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6961458965
2023-08-28,2023-08-28,3.2904385665,3.8254480564,0.0,0.00842208,1.4607492771,5.58e-06,0.001598856,0.0262554556,0.0,0.003134472,0.0,0.0,0.0,0.0,0.0,0.0003182082,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.6163752018
2023-08-29,2023-08-29,3.2833729797,3.8298697242,0.0,0.00877362,1.5691081537,5.58e-06,0.001666188,0.0283509931,0.0,0.00360375,0.0,0.0,0.0,0.0,0.0,0.0003121709,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7250678096
2023-08-30,2023-08-30,3.2811240148,3.832702562,0.0,0.00883314,1.609343911,5.58e-06,0.001798248,0.0291603958,0.0,0.00251379,0.0,0.0,0.0,0.0,0.0,0.000318757,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7658050486
2023-08-31,2023-08-31,3.2775535578,3.8326549382,0.0,0.00880896,1.6127021426,5.58e-06,0.001655028,0.0291359114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003138173,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.7628345853
2023-09-01,2023-09-01,3.4820026827,1.7136099446,51.57,0.00929628,1.8406721513,5.58e-06,0.001684788,0.0344008006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24436e-05,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,58.6517393208
2023-09-02,2023-09-02,3.4305852494,1.7222919489,0.0,0.00973245,2.211148162,5.58e-06,0.001840656,0.043206185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003269208,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.4191418021
2023-09-03,2023-09-03,3.452629323,1.7246768208,0.0,0.00991659,2.3133757362,5.58e-06,0.002019588,0.0455886064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003257751,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.5485426695
2023-09-04,2023-09-04,3.4646141668,1.7292254784,0.0,0.00998634,2.4235748323,5.58e-06,0.00140244,0.0481515375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003269203,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6772919453
2023-09-05,2023-09-05,3.4773248716,1.731216785,0.0,0.01002726,2.5348188072,5.58e-06,0.00124062,0.0517556018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003182073,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.8067123829
2023-09-06,2023-09-06,3.4923117124,1.7069416997,0.0,0.0084909,1.5726874222,5.58e-06,0.001362264,0.0285408281,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003143669,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.8106594233
2023-09-07,2023-09-07,3.4706874904,1.7016765569,0.0,0.00804543,1.3489968867,5.58e-06,0.001634196,0.02290072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003138178,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.5542653278
2023-09-08,2023-09-08,3.469885042,1.7012901498,0.0,0.0079701,1.3440720923,5.58e-06,0.001602948,0.0226623639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132684,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.5478061944
2023-09-09,2023-09-09,3.4703221038,1.7008793115,0.0,0.00783339,1.3281890568,5.58e-06,0.002015124,0.0222407998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132685,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.5318032844
2023-09-10,2023-09-10,3.1964901596,1.7016627583,0.0,0.00782595,1.3337086615,5.58e-06,0.002004708,0.0223341367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132686,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.2643498727
2023-09-11,2023-09-11,3.7474167081,1.7026455766,0.0,0.00799242,1.3560001261,5.58e-06,0.00196602,0.0227968026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003149155,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.8391427989
2023-09-12,2023-09-12,3.4499849801,1.7026003278,0.0,0.00803148,1.3567313884,5.58e-06,0.001965276,0.02284946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132687,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.542486411
2023-09-13,2023-09-13,3.4539038718,1.7024131378,0.0,0.0081561,1.361710764,5.58e-06,0.001737984,0.0235323168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003335736,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.551797978
2023-09-14,2023-09-14,3.2252553085,1.7025793893,0.0,0.01305999,1.3570998857,0.00147312,0.005521224,0.1162670197,0.0,0.0,0.1488,0.0,0.0,0.00013485,0.0,0.003312358,0.00014415,7.759e-07,7.203e-07,0.0,0.0,0.0,0.0,6.5736487914
2023-09-15,2023-09-15,3.5015361666,1.7024519003,0.0,0.01662561,1.3595799984,0.00228501,0.008692152,0.1753807934,0.0,0.0,0.3069,0.0,0.0,0.00018228,0.0,0.0053488458,0.00017205,1.0521e-06,7.428e-07,0.0,0.0,0.0,0.0,7.0791566014
2023-09-16,2023-09-16,3.7577095263,1.6997102836,0.0,0.01631034,1.330564833,0.00223758,0.009765744,0.1742881497,0.0,0.0,0.2976,0.0,0.0,0.00019158,0.0,0.0052124552,0.00016275,7.997e-07,9.739e-07,0.0,0.0,0.0,0.0,7.2937550154
2023-09-17,2023-09-17,3.5025732696,1.6986557023,0.0,0.0160425,1.3123627127,0.0012834,0.011000412,0.172635855,0.0,0.0,0.1767,0.0,0.0,0.00018786,0.0,0.0051831318,0.00028365,1.0487e-06,9.664e-07,0.0,0.0,0.0,0.0,6.8969105085
2023-09-18,2023-09-18,3.2510856753,2.1974406131,0.0,0.01639497,1.3260359768,0.00227943,0.009370308,0.1743554779,0.0,-0.0,0.2883,0.0,0.0,0.00017577,0.0,0.005302208,0.00027435,7.963e-07,7.368e-07,0.0,0.0,0.0,0.0,7.2710163122
2023-09-19,2023-09-19,3.4612638737,3.8254005875,0.0,0.01637637,1.3205971886,0.0022878,0.010859424,0.1741873141,0.0,0.0,0.2697,0.0,0.0,0.00018042,0.0,0.005395288,0.00030225,1.0521e-06,9.679e-07,0.0,0.0,0.0,0.0,9.0865525359
2023-09-20,2023-09-20,3.7059601745,3.8254635581,0.0,0.01639311,1.3347939466,0.00224037,0.009158268,0.1742065057,0.0,0.0,0.2604,0.0,0.0,0.00018135,0.001302,0.0053530251,0.00026505,7.827e-07,7.308e-07,0.0,0.0,0.0,0.0,9.3357188715
2023-09-21,2023-09-21,3.450604579,3.827285035,0.0,0.0167958,1.3641979624,0.0022878,0.008805984,0.1728375352,0.0,-0.0,0.2883,0.0,0.0,0.00019344,0.001302,0.0052429487,0.00026505,1.0402e-06,4.788e-07,0.0,0.0,0.0,0.0,9.1381196533
