date-time,date-time,S3($),Kinesis($),Tax($),CloudTrail($),Kinesis Firehose($),Key Management Service($),SQS($),CloudWatch($),QuickSight($),Lambda($),Cost Explorer($),Athena($),Config($),Glue($),Service Catalog($),SNS($),Secrets Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Glacier($),CodeArtifact($),Systems Manager($),Total costs($)
2023-09-22,2023-09-22,3.4511401271,3.8266469872,0.0,0.01637079,1.3615462672,0.0022878,0.008793336,0.1739759409,0.0,0.0,0.279,0.0,0.0,0.00020274,0.001302,0.005160221,0.00013485,7.963e-07,9.724e-07,0.0,0.0,0.0,0.0,9.1265628281
2023-09-23,2023-09-23,3.4504537939,3.8250544577,0.0,0.01589091,1.3353717203,0.00227664,0.010465104,0.1701440789,0.0,0.0,0.3069,0.0,0.0,0.00019437,0.001302,0.005012346,0.00027435,7.861e-07,7.413e-07,0.0,0.0,0.0,0.0,9.1233412982
2023-09-24,2023-09-24,3.2019042286,3.8245514698,0.0,0.01591695,1.3236517578,0.00229338,0.010755264,0.1702063715,0.0,-0.0,0.2883,0.0,0.0,0.00016647,0.001302,0.0050445668,0.00027435,1.0504e-06,9.724e-07,0.0,0.0,0.0,0.0,8.8443688313
2023-09-25,2023-09-25,4.5515587396,3.8274425287,0.0,4.76854245,1.3628351002,0.00263097,0.0085839,0.5504466104,0.0,0.0,0.279,0.0,0.43524,0.00020274,0.001302,0.0052109562,0.00013485,7.963e-07,9.867e-07,2.4785e-06,1.109e-07,0.0,0.0,15.7931352175
2023-09-26,2023-09-26,4.7477183965,3.8280640078,0.0,7.09804644,1.3832441266,0.00283464,0.00851322,0.7446034903,0.0,0.0,0.3069,0.0,0.010602,0.0001953,0.001302,0.0051110414,0.00015345,1.0504e-06,7.383e-07,0.0,0.0,0.0,0.0,18.1372899013
2023-09-27,2023-09-27,4.768115327,3.8269695978,0.0,7.29092472,1.3711668253,0.00269793,0.008829048,0.759365357,0.0,-0.0,0.2511,0.0,0.010602,0.00017205,0.001302,0.0052245298,0.00021855,7.912e-07,9.664e-07,0.0,0.0,0.0,0.0,18.2966896925
2023-09-28,2023-09-28,4.4923749059,3.8255361636,0.0,7.12854858,1.3639742118,0.00276489,0.009553332,0.7475614546,0.0,0.0,0.2046,0.0,0.013392,0.00017298,0.001302,0.0051763276,0.00018135,1.0385e-06,9.604e-07,0.0,0.0,0.0,0.0,17.7951401944
2023-09-29,2023-09-29,5.0419153007,3.8280319026,0.0,7.22382057,1.3893240148,0.00277605,0.00881826,0.7605468711,0.0,0.0,0.2418,0.0,0.013392,0.00017856,0.001302,0.0051049657,0.00021855,1.0385e-06,9.649e-07,0.0,0.0,0.0,0.0,18.5172310483
2023-09-30,2023-09-30,4.5178465708,3.8278333916,0.0,7.25794227,1.3885879262,0.00271467,0.009338316,0.7582221721,0.0,0.0,0.2418,0.0,0.010602,0.00016368,0.000651,0.0050404716,0.00020925,7.827e-07,7.323e-07,0.0,0.0,0.0,0.0,18.0209532333
2023-10-01,2023-10-01,5.0357515553,3.8260087677,114.14,7.22576613,1.3504972576,0.00272304,0.010668216,0.7516675007,0.0,0.0,0.2325,0.0,0.01302,0.00012462,0.0,0.0051774589,0.00021855,7.793e-07,7.158e-07,0.0,0.0,0.0,0.0,132.5941245913
2023-10-02,2023-10-02,4.5071741648,3.8265114106,0.0,7.31739252,1.3544162248,0.00262818,0.010855332,0.7715283771,0.0,0.0,0.2046,0.0,0.01302,0.00011253,0.0,0.0053169432,0.00017205,1.0385e-06,9.604e-07,0.0,0.0,0.0,0.0,18.0137297314
2023-10-03,2023-10-03,5.0373228576,3.8269817789,0.0,7.41244689,1.3596006542,0.00246636,0.008727492,0.7815376734,0.0,0.0,0.2139,0.0,0.01302,9.021e-05,0.0,0.0054299137,0.00020925,7.827e-07,9.604e-07,0.0,0.0,0.0,0.0,18.6617348229
2023-10-04,2023-10-04,4.7850831015,3.8269933747,0.0,7.36777341,1.3623888029,0.00150102,0.008742372,0.7797267795,0.0,0.0,0.2325,0.0,0.01581,9.486e-05,0.0,0.0053663812,0.00019065,1.0385e-06,7.308e-07,0.0,0.0,0.0,0.0,18.3861725211
2023-10-05,2023-10-05,4.8103341756,3.8272715286,0.0,7.40114646,1.3645352477,0.00265329,0.0086397,0.7908127302,0.0,0.0,0.1767,0.0,0.01302,0.0001023,0.0,0.0053747254,0.00016275,1.0334e-06,9.529e-07,0.0,0.0,0.0,0.0,18.4007548938
2023-10-06,2023-10-06,4.822788582,3.8284909152,0.0,7.467528,1.3816802792,0.00298809,0.008549304,0.7969089355,0.0,0.0,0.1953,0.0,0.02139,0.00011346,0.0,0.0052784981,0.0001581,7.793e-07,7.203e-07,0.0,0.0,0.0,0.0,18.5311756636
2023-10-07,2023-10-07,4.5258659288,3.8290286238,0.0,7.31600775,1.381355206,0.00313875,0.01025418,0.7752409318,0.0,0.0,0.1581,0.0,0.01581,0.00012183,0.001302,0.0051198535,0.0001953,1.0334e-06,9.589e-07,0.0,0.0,0.0,0.0,18.0215423462
2023-10-08,2023-10-08,5.0612094169,3.8272701517,0.0,7.39230867,1.3582548285,0.00320571,0.01061316,0.7770058629,0.0,-0.0,0.2046,0.0,0.01302,9.3e-05,0.001302,0.0049705224,0.0001953,7.827e-07,7.308e-07,0.0,0.0,0.0,0.0,18.6540501359
2023-10-09,2023-10-09,4.8424247517,3.8283385652,0.0,7.41313788,1.369498188,0.00303552,0.008660532,0.790493904,0.0,0.0,0.186,0.0,0.01302,0.00011346,0.001302,0.0051125619,0.000186,1.0317e-06,9.589e-07,0.0,0.0,0.0,0.0,18.4613253534
2023-10-10,2023-10-10,4.6343553958,3.8282549662,0.0,8.04803772,1.3782706321,0.00313875,0.009074196,0.8486036274,0.0,0.0,0.2046,0.0,0.01302,0.00011253,0.000651,0.0055210322,0.0001767,7.81e-07,7.218e-07,0.0,0.0,0.0,0.0,18.9738180525
2023-10-11,2023-10-11,5.2367984605,3.829153205,0.0,8.65850274,1.4002113923,0.03224778,0.009269868,0.8904287076,0.0,0.0,0.2046,0.0,0.038502,0.00014229,0.001302,0.0056776483,0.0001581,1.0317e-06,7.203e-07,0.0,0.0,0.0,0.0,20.3069959437
2023-10-12,2023-10-12,4.9655579312,3.8290374834,0.0,8.55894159,1.4094253085,0.05940102,0.00911028,0.89192058,0.0,0.0,0.2232,0.0,0.018972,0.00014973,0.001302,0.0054293692,0.00019995,7.81e-07,9.574e-07,0.0,0.0,0.0,0.0,19.9726489807
2023-10-13,2023-10-13,5.0835827062,3.8276321624,0.0,9.8359962,1.4001700785,0.06050307,0.009341664,0.9857567607,0.0,0.0,0.1953,0.0,0.016182,0.00019809,0.001302,0.0057710034,0.00030225,9.735e-07,7.136e-07,0.0,5.72e-08,0.0,0.0,21.4220397295
2023-10-14,2023-10-14,5.1292306052,3.8275467396,0.0,10.58651457,1.3836397633,0.06347442,0.012260004,1.0217036035,0.0,0.0,0.1767,0.0,0.010602,0.00018042,0.001953,0.0058272587,0.00027435,7.329e-07,9.429e-07,0.0,7.84e-08,0.0,0.0,22.2199084885
2023-10-15,2023-10-15,5.138764987,3.8274761644,0.0,10.55729676,1.375969943,0.06362787,0.01230018,1.0185033974,0.0,0.0,0.2232,0.0,0.010602,0.00020274,0.001302,0.0058387747,0.0002604,9.617e-07,7.162e-07,0.0,8.06e-08,0.0,0.0,22.235346975
2023-10-16,2023-10-16,5.2062169781,3.8280462868,0.0,10.71359256,1.389284813,0.06368088,0.009650796,1.0522374392,0.0,-0.0,0.1674,0.0,0.010602,0.00019809,0.001302,0.0060039565,0.00024645,7.329e-07,9.463e-07,0.0,7.94e-08,0.0,0.0,22.4484640082
2023-10-17,2023-10-17,4.9741017383,3.8267207625,0.0,11.14252716,1.374279142,0.0642891,0.010222188,1.085417326,0.0,-0.0,0.1674,0.0,0.010602,0.00019902,0.001302,0.0062844169,0.00019065,9.586e-07,7.046e-07,0.0,8.96e-08,0.0,0.0,22.6635372565
2023-10-18,2023-10-18,5.4745842369,3.8284220096,0.0,11.17057596,1.3892238986,0.06430584,0.010082316,1.0868448709,0.0,0.0,0.186,0.0,0.018972,0.00019995,0.001302,0.0062065484,0.00024645,9.648e-07,7.084e-07,0.0,8.92e-08,0.0,0.0,23.2369678428
2023-10-19,2023-10-19,5.1411728863,3.8307158656,0.0,10.89582234,1.4198235688,0.06349395,0.009690228,1.0608701989,0.0,0.0,0.1767,0.0,0.013392,0.0001674,0.000651,0.0059737081,0.00024645,7.329e-07,7.158e-07,0.0,9.06e-08,0.0,0.0,22.618721135
2023-10-20,2023-10-20,4.9423551945,3.829660787,0.0,9.62836905,1.4040679383,0.06193155,0.009215928,0.9547593606,0.0,0.0,0.2046,0.0,0.010602,0.0002046,0.001302,0.0056331291,0.0001767,9.586e-07,9.425e-07,0.0,8.8e-08,0.0,0.0,21.0528802266
2023-10-21,2023-10-21,4.9148069688,3.8279087323,0.0,9.60089499,1.3965075816,0.0614991,0.009916032,0.9299684437,0.0,0.0,0.1953,0.0,0.010602,0.00022227,0.001302,0.0054421399,0.00019065,7.329e-07,7.044e-07,0.0,8.8e-08,0.0,0.0,20.9545624336
2023-10-22,2023-10-22,4.6367718882,3.8274748221,0.0,9.46640769,1.3814031529,0.05907738,0.011214684,0.9191085758,0.0,-0.0,0.1674,0.0,0.010602,0.00018228,0.001302,0.0053133434,0.00021855,7.329e-07,7.169e-07,0.0,8.58e-08,0.0,0.0,20.486477902
2023-10-23,2023-10-23,4.9821347203,3.8285478465,0.0,9.6461553,1.4003356316,0.06042216,0.009795132,0.9470351451,0.0,0.0,0.1302,0.0,0.013392,0.00017856,0.000651,0.005536267,0.00033015,7.422e-07,7.083e-07,0.0,8.78e-08,0.0,0.0,21.0247154508
2023-10-24,2023-10-24,5.2323268153,3.8283707906,0.0,9.56713134,1.3980548442,0.06187017,0.011586312,0.9418356194,0.0,0.0,0.1767,0.0,0.010602,0.00017112,0.001302,0.0055040666,0.00021855,7.36e-07,9.309e-07,0.0,8.5e-08,0.0,0.0,21.23567538
2023-10-25,2023-10-25,4.9704165042,3.8289621432,0.0,9.16563267,1.419926698,0.05983626,0.008510244,0.9221168001,0.0,-0.0,0.093,0.0,0.010602,0.00017205,0.001302,0.0052456372,0.00021855,7.205e-07,7.061e-07,0.0,7.1e-08,0.0,0.0,20.4859430543
2023-10-26,2023-10-26,4.9600360297,3.8291408686,0.0,9.24657243,1.458685758,0.0560586,0.008481228,0.9316064061,0.0,0.0,0.1209,0.0,0.016182,0.00016461,0.001302,0.0052915875,0.00024645,7.143e-07,6.934e-07,0.0,7.32e-08,0.0,0.0,20.6346694488
2023-10-27,2023-10-27,4.9918845204,3.8326550589,0.0,9.33647274,1.5203012376,0.05769912,0.008149404,0.9413893123,0.0,0.0,0.1674,0.0,0.099882,0.00014136,0.001302,0.0052515167,0.00024645,7.36e-07,9.349e-07,2.2658e-06,7.08e-08,0.0,0.0,20.9627787274
2023-10-28,2023-10-28,4.9203893755,3.8468831812,0.0,9.12059463,2.1380513975,0.05990322,0.010750428,0.918488293,0.0,-0.0,0.2046,0.0,0.078492,0.00019623,0.003906,0.0050674108,0.00021855,7.298e-07,7.251e-07,0.0,7.02e-08,0.0,0.0,21.3075422411
2023-10-29,2023-10-29,4.6744547101,3.8500483677,0.0,8.95635012,2.2812729816,0.05932569,0.010559964,0.9111183118,0.0,0.0,0.2046,0.0,0.011532,0.00020925,0.003906,0.0049586894,0.00021855,7.143e-07,7.029e-07,0.0,6.64e-08,0.0,0.0,20.9685561182
2023-10-30,2023-10-30,5.3070982033,3.8493515998,0.0,9.15057504,2.2407062715,0.05743128,0.008355864,0.9389093605,0.0,0.00321129,0.1767,0.0,0.017112,0.00018507,0.003906,0.005258111,0.0001767,7.143e-07,7.104e-07,0.0,6.96e-08,0.0,0.0,21.7589782844
2023-10-31,2023-10-31,5.0654762656,3.8486059862,0.0,9.18437031,2.2248871642,0.07435359,0.008474904,0.9418506789,0.0,0.0056451,0.2046,0.0,0.042222,0.00020274,0.003906,0.0052319051,0.0002883,7.329e-07,9.404e-07,0.0,6.66e-08,0.0,0.0,21.6101166839
2023-11-01,2023-11-01,5.3172686428,3.8608243237,124.45,9.18177468,2.6058508458,0.0920762016,0.008891916,0.9509153686,0.0,-0.0,0.2232,0.0,0.03441,0.00014136,0.0,0.0054572668,0.0002604,9.493e-07,7.048e-07,0.0,6.48e-08,0.0,0.0,146.7310727242
2023-11-02,2023-11-02,5.3135386494,3.8552991102,0.0,9.31849677,2.4206945611,0.0940682616,0.010259016,0.9546143572,0.0,0.0,0.1674,0.0,0.02418,0.0001488,0.0,0.0056101611,0.0003162,7.36e-07,9.369e-07,0.0,6.88e-08,0.0,0.0,22.1646276283
2023-11-03,2023-11-03,4.2433293663,3.8506791543,0.0,2.7660246,2.230908853,0.0941547516,0.00893544,0.474464887,0.0,0.005502066,0.1674,0.0,0.02232,0.00012183,0.0,0.0057034274,0.00027435,4.824e-07,7.102e-07,0.0,7.44e-08,0.0,0.0,13.8698199926
2023-11-04,2023-11-04,3.8023480879,3.8491887373,0.0,0.02070738,2.1162232678,0.0943528416,0.010093848,0.2672569457,0.0,-0.0,0.186,0.0,0.01767,0.00013206,0.0,0.0052931325,0.00021855,7.515e-07,7.028e-07,0.0,7.42e-08,0.0,0.0,10.3694863793
2023-11-05,2023-11-05,3.8016897045,3.8584138337,0.0,0.0204786,2.4814385563,0.0943109916,0.01109118,0.2765510485,0.0,0.0,0.1581,0.0,0.01767,0.00012741,0.0,0.0052528158,0.00027435,7.174e-07,9.368e-07,0.0,7.5e-08,0.0,0.0,10.7254002196
2023-11-06,2023-11-06,3.7749879829,3.8583637678,0.0,0.02132118,2.4783289537,0.0909825216,0.008824956,0.2764266922,0.0,0.007297896,0.1209,0.0,0.01767,0.00014508,0.0,0.0055691346,0.00027435,9.555e-07,7.083e-07,0.0,7.38e-08,0.0,0.0,10.6610942524
2023-11-07,2023-11-07,3.7947992253,3.8576581732,0.0,0.02183268,2.4333470719,0.0927932316,0.009123672,0.2757521951,0.0,0.008882244,0.1581,0.0,0.0372,0.00015531,0.0,0.0056614156,0.00027435,7.453e-07,9.369e-07,0.0,7.04e-08,0.0,0.0,10.6955813213
2023-11-08,2023-11-08,3.8324750735,3.8625407633,0.0,0.02274873,2.6274107445,0.0923021916,0.008961108,0.2800701689,0.0,0.009563004,0.2046,0.0,0.02418,0.0001488,0.0,0.0054863675,0.00024645,9.617e-07,7.141e-07,0.0,7.26e-08,0.0,0.0,10.9707351497
2023-11-09,2023-11-09,3.8719526474,3.8601046214,0.0,0.02304726,2.5499751026,0.0926342016,0.008929116,0.2754134151,0.0,0.009909708,0.1953,0.0,0.02139,0.00016554,0.0,0.0054931057,0.00027435,9.617e-07,9.429e-07,0.0,7.16e-08,0.0,0.0,10.914591044
2023-11-10,2023-11-10,5.077068588,3.8600418057,0.0,8.49711426,2.5227592969,0.0743513316,0.2436269489,0.8400574413,0.0,0.011898978,0.1953,0.0,0.0279,0.00013113,0.0,0.0048176253,0.00027435,7.391e-07,9.41e-07,0.0,6.84e-08,0.0,0.0,21.3553435042
2023-11-11,2023-11-11,7.0981419174,3.8541067518,0.0,92.9028522,2.3207708418,0.0670136316,0.3726015533,4.170407384,0.0,0.01050063,0.2139,0.0,0.018228,0.0002046,0.0,0.0045749693,0.0002325,9.555e-07,9.41e-07,0.0,7.36e-08,0.0,0.0,111.0335369493
2023-11-12,2023-11-12,8.1667902501,3.8543451958,0.0,145.27503681,2.2947148052,0.0670889616,0.387028428,6.187616024,0.0,0.000610638,0.186,0.0,0.01674,0.00021576,0.001302,0.0045423945,0.00027435,7.329e-07,7.139e-07,0.0,7.36e-08,0.0,0.0,166.4423071376
2023-11-13,2023-11-13,7.2326224238,3.8547656516,0.0,45.60364182,2.2805661446,0.0646811916,0.311736,5.7595605156,0.0,0.009349662,0.1953,0.0,0.01674,0.00017391,0.001302,0.0047237388,0.0002604,4.793e-07,4.712e-07,0.0,7.24e-08,0.0,0.0,65.3354244809
2023-11-14,2023-11-14,6.7580831837,3.8529215856,0.0,0.03492429,2.2070018248,0.0672479916,0.269449272,5.4868764089,0.0,0.008300436,0.1953,0.0,0.01674,0.00021297,0.001302,0.0047176739,0.0002604,9.524e-07,9.391e-07,0.0,7.26e-08,0.0,0.0,18.9033400006
2023-11-15,2023-11-15,5.0861087017,3.8542438763,0.0,0.02764704,2.2804363259,0.0826069416,0.322130437,2.1928106962,0.0,0.1474099725,0.186,0.0,0.02232,0.00021762,0.001302,0.0053563986,0.0002883,7.36e-07,9.391e-07,0.0,7.36e-08,0.0,0.0,14.2088800585
2023-11-16,2023-11-16,3.8093462683,3.8573520102,0.0,0.02206518,2.4195569561,0.0930806016,0.010899228,0.2773169929,0.0,0.336718557,0.2232,0.0,0.01674,0.00021204,0.001302,0.0054282027,0.00029295,9.586e-07,7.211e-07,0.0,6.94e-08,0.0,0.0,11.0735127359
2023-11-17,2023-11-17,4.3337753196,3.8600953313,0.0,0.02167179,2.4853261621,0.0947406516,0.011145492,0.2750754484,0.0,0.4336610068,0.186,0.0,0.02511,0.00021483,0.001302,0.0053973365,0.00027435,7.391e-07,9.408e-07,0.0,7e-08,0.0,0.0,11.7337914682
2023-11-18,2023-11-18,4.1299114116,3.8621567997,0.0,0.02169876,2.633953515,0.0933707616,0.01155432,0.2767566204,0.0,0.5469728411,0.1953,0.0,0.02046,0.00020739,0.001302,0.005177835,0.0002604,9.586e-07,9.428e-07,0.0,6.84e-08,0.0,0.0,11.7990846242
2023-11-19,2023-11-19,4.1591108491,3.8627797065,0.0,0.021855,2.6553321823,0.0933205416,0.013471236,0.27932217,0.0,0.5529800015,0.2046,0.0,0.01674,0.0002046,0.000651,0.0051764327,0.0002604,9.648e-07,7.161e-07,0.0,7.12e-08,0.0,0.0,11.8658058718
2023-11-20,2023-11-20,3.9615910572,3.8635427655,0.0,0.02237022,2.7055586521,0.0939064416,0.01089774,0.2815516856,0.0,0.4608025464,0.1767,0.0,0.03069,0.00020925,0.001302,0.0053433603,0.00027435,7.329e-07,9.429e-07,0.0,7.24e-08,0.0,0.0,11.6147418169
2023-11-21,2023-11-21,4.2471056813,3.8623046592,0.0,0.0219015,2.6491490118,0.0946234716,0.011589288,0.2781399188,0.0,0.3948490379,0.2046,0.0,0.02976,0.00020832,0.002604,0.0053905232,0.00019065,9.586e-07,9.391e-07,0.0,7.04e-08,0.0,0.0,11.8024180299
2023-11-22,2023-11-22,4.557405107,3.8604746835,0.0,0.0219201,2.5956929219,0.0943444716,0.011500008,0.2761190108,0.0,0.408069083,0.1953,0.0,0.01674,0.00017763,0.002604,0.0053562529,0.00018135,7.391e-07,7.139e-07,1.16067e-05,7.02e-08,0.0,0.0,12.0458977486
2023-11-23,2023-11-23,4.32993126,3.8606369958,0.0,0.02221305,2.5838707337,0.0940738416,0.0118218078,0.2747155743,0.0,0.4200151355,0.1953,0.0,0.05859,0.0001953,0.002604,0.0053337423,0.00024645,9.524e-07,7.105e-07,0.0,6.9e-08,0.0,0.0,11.8595496229
2023-11-24,2023-11-24,4.3708105497,3.8569002928,0.0,0.02206797,2.4238490947,0.0942747216,0.011711304,0.2716356782,0.0,0.4785187603,0.1674,0.0,0.050778,0.00020088,0.003906,0.0053529287,0.00021855,9.648e-07,9.41e-07,0.0,7.14e-08,0.0,0.0,11.7576267072
2023-11-25,2023-11-25,4.1424077246,3.8332549626,0.0,0.01945932,1.4121507334,0.0917832516,0.013186284,0.2386122124,0.0,0.1530669197,0.1488,0.0,0.020088,0.0001953,0.003906,0.0051088676,0.0002604,7.36e-07,9.387e-07,0.0,6.78e-08,0.0,0.0,10.0822817184
2023-11-26,2023-11-26,4.6504341647,3.8327141237,0.0,0.01960533,1.3971173194,0.0926844216,0.013510668,0.2506847892,0.0,0.1476748443,0.1953,0.0,0.018228,0.00022227,0.003906,0.0051723933,0.0002883,9.586e-07,7.161e-07,0.0,7.18e-08,0.0,0.0,10.6275443707
2023-11-27,2023-11-27,4.4047756205,3.833651882,0.0,0.02023866,1.4225114509,0.0945230316,0.012245868,0.2552282092,0.0,0.1541326727,0.1767,0.0,0.021018,0.00019251,0.003906,0.0053784929,0.000279,7.267e-07,9.444e-07,0.0,7.24e-08,0.0,0.0,10.4047831413
2023-11-28,2023-11-28,4.5967471413,3.834278282,0.0,2.61808671,1.4452121204,0.1121205955,0.0971267204,0.4516226011,0.0,0.1621325597,0.1953,0.0,0.037758,0.00020646,0.003906,0.0045552378,0.0002604,9.586e-07,7.086e-07,0.0,7.38e-08,0.0,0.0,13.5593145692
2023-11-29,2023-11-29,4.6776330969,3.8339231363,0.0,0.0206367,1.4342084944,0.1282907124,0.020813772,0.2466707232,0.0,0.1588905988,0.186,0.0,0.022692,0.00018972,0.003906,0.0062254263,0.00027435,9.555e-07,9.41e-07,0.0,7.24e-08,0.0,0.0,10.7403566992
2023-11-30,2023-11-30,4.4217469547,3.8339928163,0.0,0.0204228,1.4293627079,0.1253807424,0.018232464,0.2355074921,0.0,0.1555420514,0.1581,0.0,0.064356,0.0001953,0.003906,0.0052587743,0.0002046,7.36e-07,7.01e-07,0.0,6.54e-08,0.0,0.0,10.4722102055
2023-12-01,2023-12-01,4.446754721,3.8340807514,64.81,0.02060601,1.4347856645,0.12178647,0.0183336745,0.243336059,0.0,0.0846839483,0.1953,0.0,0.03999,0.00015624,0.0,0.005558323,0.00028365,9.524e-07,7.143e-07,0.0,7.08e-08,0.0,0.0,75.2556572492
2023-12-02,2023-12-02,4.1213012147,3.8333292544,0.0,0.02045628,1.430278369,0.1197693,0.018702672,0.2413362436,0.0,0.1523817443,0.1674,0.0,0.02325,0.00014508,0.0,0.0052943674,0.00027435,7.298e-07,9.41e-07,0.0,7e-08,0.0,0.0,10.1339206162
2023-12-03,2023-12-03,4.6233101058,3.8322184136,0.0,0.02025075,1.4028799743,0.12095505,0.019882284,0.2397100749,0.0,0.1511864541,0.1116,0.0,0.02325,0.00016461,0.0,0.0051967544,0.00021855,9.524e-07,7.161e-07,0.0,6.84e-08,0.0,0.0,10.550824758
2023-12-04,2023-12-04,4.1316838042,3.8328249409,0.0,0.02108496,1.4158967603,0.12302802,0.018546432,0.244507609,0.0,0.1546778881,0.1395,0.0,0.07347,0.00015531,0.0,0.0053843307,0.00027435,7.298e-07,9.41e-07,0.0,7.06e-08,0.0,0.0,10.1610361466
