date-time,date-time,S3($),Kinesis($),Tax($),CloudTrail($),Kinesis Firehose($),Key Management Service($),SQS($),CloudWatch($),QuickSight($),Lambda($),Cost Explorer($),Athena($),Config($),Glue($),Service Catalog($),SNS($),Secrets Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Glacier($),CodeArtifact($),Systems Manager($),Total costs($)
2023-12-05,2023-12-05,4.3853025945,3.8339130718,0.0,0.02122911,1.4320033977,0.12331818,0.018427392,0.2552992246,0.0,0.1219780478,0.1767,0.0,0.1209,0.00012276,0.0,0.0054701339,0.00017205,9.555e-07,4.712e-07,0.0,7.66e-08,0.0,0.0,10.4948374656
2023-12-06,2023-12-06,5.860437622,3.8339201941,0.0,7.39189203,1.4285073556,0.11425905,0.2444490963,0.8034751407,0.0,0.1098273083,0.1023,0.0,0.03906,0.00012741,0.0,0.001397598,0.00025575,9.586e-07,9.391e-07,0.0,7.56e-08,0.0,0.0,19.9299105283
2023-12-07,2023-12-07,5.1594698491,3.8329526359,0.0,4.78239294,1.415052416,0.13552443,0.160441027,0.6022723312,0.0,0.120096042,0.2046,0.0,0.02325,0.00016461,0.0,5.19891e-05,0.00022785,7.36e-07,7.085e-07,0.0,7.56e-08,0.0,0.0,16.4364976404
2023-12-08,2023-12-08,4.3936465364,3.8352233356,0.0,0.02133699,1.4529366727,0.09592875,0.002460036,0.252932168,0.0,0.1571709185,0.1767,0.0,0.022506,0.00014229,0.0,3.97487e-05,0.0002604,9.617e-07,9.429e-07,0.0,7.82e-08,0.0,0.0,10.4112858287
2023-12-09,2023-12-09,4.1498805857,3.8346106823,0.0,0.02144952,1.455509663,0.09417384,0.004697244,0.2596226868,0.0,0.1693380994,0.1767,0.0,0.019716,0.00016647,0.0,5.0954e-05,0.00024645,7.267e-07,7.143e-07,0.0,8.18e-08,0.0,0.0,10.186163718
2023-12-10,2023-12-10,4.6538128669,3.8349594451,0.0,0.02146812,1.4337401846,0.09508059,0.004751184,0.2591377941,0.0,0.1559386336,0.1581,0.0,0.019716,0.00015345,0.0,3.9743e-05,0.00024645,9.586e-07,9.429e-07,0.0,8.14e-08,0.0,0.0,10.6371464442
2023-12-11,2023-12-11,4.0978605788,3.8361037156,0.0,0.02228001,1.474402035,0.0955521,0.002232744,0.2511638814,0.0,0.1332173982,0.1488,0.0,0.019716,0.0001767,0.0,3.22577e-05,0.00013485,7.329e-07,9.389e-07,0.0,7.72e-08,0.0,0.0,10.0816740197
2023-12-12,2023-12-12,3.6274899121,3.8379437031,0.0,0.00545631,1.5187164319,0.15504327,0.1266960183,0.0643314973,0.0,0.1354035164,0.1674,0.0,0.025296,0.00018879,0.001302,6.79462e-05,0.0002604,9.648e-07,7.16e-07,0.0,8.24e-08,0.0,0.0,9.6655975585
2023-12-13,2023-12-13,4.2202937033,3.8394817965,0.0,0.0,1.5608634254,0.2403877,0.1775920817,0.0138069277,0.0,0.1449456133,0.2139,0.0,0.039246,0.00020646,0.001302,4.17668e-05,0.00027435,7.298e-07,4.712e-07,0.0,7.48e-08,0.0,0.0,10.4523431005
2023-12-14,2023-12-14,3.8545740679,3.8378411786,0.0,0.0,1.4911199174,0.25399254,0.1756729234,0.0123044196,0.0,0.1310912907,0.1953,0.0,0.022692,0.00020367,0.001302,4.81734e-05,0.00027435,9.586e-07,9.391e-07,0.0,7.18e-08,0.0,0.0,9.9764185005
2023-12-15,2023-12-15,2.4510591438,3.8362493381,0.0,0.02604,1.4617540473,0.54829011,0.234675456,0.3128062343,0.0,0.118745609,0.1767,0.0,0.045012,0.00016647,0.000651,0.0364987951,0.0002046,7.329e-07,7.141e-07,0.0,7.2e-08,0.0,0.0,9.2488543226
2023-12-16,2023-12-16,2.6780963697,3.8356694785,0.0,0.0276396,1.4515061106,1.10856396,0.612028164,0.5574764175,0.0,0.1114819011,0.1767,0.0,0.022692,0.00017112,0.001302,0.0070760857,0.0002325,9.524e-07,9.372e-07,0.0,7.44e-08,0.0,0.0,10.5906376711
2023-12-17,2023-12-17,2.2591189177,3.8348673641,0.0,0.02063019,1.4211785912,0.15299175,0.042469752,0.2555511568,0.0,0.022840875,0.1488,0.0,0.022692,0.00017763,0.002604,0.0052257205,0.0002604,7.236e-07,7.085e-07,0.0,7.68e-08,0.0,0.0,8.1894098562
2023-12-18,2023-12-18,3.4226389221,3.8374777577,0.0,7.05806202,1.4658860614,0.15477177,0.277297356,0.7782919446,0.0,0.113832359,0.1581,0.0,0.025482,0.00016833,0.002604,0.0056055372,0.0001209,9.493e-07,9.391e-07,0.0,7.94e-08,0.0,0.0,17.3003409258
2023-12-19,2023-12-19,3.6727060545,3.8383404678,0.0,10.02841134,1.488673729,0.15496149,0.380956272,1.0077757709,0.0,0.1255399405,0.1674,0.0,0.028272,0.00014787,0.002604,0.0056193707,0.0002325,7.236e-07,7.122e-07,0.0,8e-08,0.0,0.0,20.9016423212
2023-12-20,2023-12-20,4.1376151052,3.8385606063,0.0,2.13424305,1.4776912114,0.16837023,0.1937169977,0.2213298359,0.0,0.1210376352,0.1674,0.0,0.084072,0.00019902,0.003906,0.0013355711,0.00021855,7.236e-07,9.353e-07,0.0,7.46e-08,0.0,0.0,12.5496975463
2023-12-21,2023-12-21,3.9627185835,3.8377716533,0.0,0.0,1.4769959837,0.37867206,0.1973379932,0.0120000802,0.0,0.1250103552,0.1488,0.0,0.10323,0.00018042,0.003906,0.0001194174,0.0002325,9.524e-07,7.086e-07,0.0,7.64e-08,0.0,0.0,10.2469767839
2023-12-22,2023-12-22,4.0149153268,3.8395588918,0.0,0.0,1.5068440358,0.87206961,0.4827722243,0.0120222115,0.0,0.1258700078,0.1581,0.0,0.131316,0.00019623,0.003906,0.0001440107,0.0002325,9.524e-07,9.372e-07,0.0,7.62e-08,0.0,0.0,11.1479490145
2023-12-23,2023-12-23,4.0046811404,3.8387190984,0.0,0.0,1.4862031146,0.94765629,0.598546884,0.0114726583,0.0,0.1061853508,0.1674,0.0,0.0465,0.0001953,0.003906,4.20866e-05,0.00021855,7.267e-07,7.086e-07,0.0,7.7e-08,0.0,0.0,11.2117279854
2023-12-24,2023-12-24,3.9877394423,3.8375479717,0.0,0.0,1.4683260674,0.93862506,0.593917344,0.0111700548,0.0,0.0905780841,0.1674,0.0,0.022692,0.00018507,0.003906,4.16087e-05,0.0002325,9.524e-07,9.334e-07,0.0,7.56e-08,0.0,0.0,11.1223631644
2023-12-25,2023-12-25,4.0042480884,3.8387596857,0.0,0.0,1.4853441447,0.94377819,0.595781436,0.0112018519,0.0,0.1113855245,0.1674,0.0,0.022692,0.00018321,0.003906,4.06786e-05,0.00019065,7.236e-07,7.122e-07,0.0,7.82e-08,0.0,0.0,11.1849129738
2023-12-26,2023-12-26,4.0295591737,3.8389784987,0.0,0.0,1.4951507602,0.9509178,0.545228868,0.0113396178,0.0,0.1148178447,0.1674,0.0,0.025482,0.00020367,0.003906,4.53539e-05,0.00016275,9.524e-07,9.371e-07,0.0,7.94e-08,0.0,0.0,11.1831943059
2023-12-27,2023-12-27,4.0613685986,3.8400864834,0.0,0.0,1.525313179,0.96515796,0.550599432,0.0116548349,0.0,0.1215798323,0.0744,0.0,0.028272,0.00018507,0.003906,4.16087e-05,0.0002325,7.267e-07,7.103e-07,0.0,8.02e-08,0.0,0.0,11.1827990161
2023-12-28,2023-12-28,4.100883381,3.8365107515,0.0,0.0,1.4784110162,0.96159792,0.543578304,0.0109606727,0.0,0.1062061137,0.1674,0.0,0.033852,0.00016554,0.001953,4.48826e-05,0.0002139,7.236e-07,9.334e-07,0.0,8.06e-08,0.0,0.0,11.2417792193
2023-12-29,2023-12-29,3.7440591743,3.8367644559,0.0,0.0,1.4837177243,0.95528973,0.533327844,0.0109994565,0.0,0.1006930437,0.1674,0.0,0.041106,0.00018135,0.003906,4.39401e-05,0.00024645,7.081e-07,9.353e-07,0.0,7.72e-08,0.0,0.0,10.8777368894
2023-12-30,2023-12-30,4.0223719103,3.8369255459,0.0,0.0,1.4894259499,0.93814518,0.537121872,0.0109939538,0.0,0.001549194,0.1581,0.0,0.028644,0.00013485,0.003906,3.74102e-05,0.00024645,7.174e-07,7.103e-07,0.0,7.74e-08,0.0,0.0,11.0276038212
2023-12-31,2023-12-31,4.2928817764,3.8366027975,0.0,0.0,1.4704619588,0.92831322,0.575892456,0.0107899394,0.0,0.002027028,0.1488,0.0,0.022692,0.00017949,0.003906,4.39457e-05,0.00021855,9.462e-07,7.085e-07,0.0,7.56e-08,0.0,0.0,11.2928108921
2024-01-01,2024-01-01,6.2685277795,3.8372767527,83.91,0.0,1.4921040322,0.927984,0.541589592,0.0111743355,0.0,0.0676549635,0.1767,0.0,0.02976,0.00012741,0.0,3.73918e-05,0.0002046,7.205e-07,9.389e-07,0.0,7.58e-08,0.0,0.0,97.2631425924
2024-01-02,2024-01-02,5.907685869,3.8370472372,0.0,0.0,1.5013425239,0.95848986,0.541784148,0.0113021911,0.0,0.1051293924,0.1581,0.0,0.02697,0.00014415,0.0,4.16141e-05,0.0001767,9.493e-07,7.086e-07,1.6769e-06,7.68e-08,0.0,0.0,13.0482170973
2024-01-03,2024-01-03,6.5923108272,3.8374492661,0.0,0.0,1.5254321415,0.97375116,0.547229112,0.0117529794,0.0,0.1031821387,0.1581,0.0,0.02697,0.00013392,0.0,3.97541e-05,0.00024645,7.236e-07,9.353e-07,0.0,7.98e-08,0.0,0.0,13.7765994877
2024-01-04,2024-01-04,6.3121731849,3.8365869515,0.0,0.0,1.4992251775,1.00266951,0.563318112,0.011267634,0.0,0.0980074834,0.3255,0.0,0.02697,0.00015903,0.0,7.62331e-05,0.0004278,9.958e-07,9.658e-07,0.0,7.6e-08,0.0,0.0,13.676383154
2024-01-05,2024-01-05,6.3336826765,3.8372651216,0.0,0.0,1.5338517697,1.01237871,0.57872784,0.0120265313,0.0,0.1160021346,0.3627,0.0,0.02976,0.00021018,0.0,8.60294e-05,0.0004836,1.0175e-06,7.444e-07,0.0,7.96e-08,0.0,0.0,13.8171764346
2024-01-06,2024-01-06,6.2807040542,3.8367723701,0.0,0.0,1.5184163876,0.97903821,0.58917174,0.0117480657,0.0,0.003566922,0.3813,0.0,0.02697,0.00020274,0.0,8.60363e-05,0.0002604,7.515e-07,9.764e-07,0.0,7.8e-08,0.0,0.0,13.6282387318
2024-01-07,2024-01-07,6.2490936836,3.8373212784,0.0,0.0,1.5173164783,0.96702726,0.603861648,0.0115627778,0.0,0.00334335,0.372,0.0,0.022692,0.00021669,0.0,5.0035e-05,0.00052545,7.67e-07,9.728e-07,0.0,7.62e-08,0.0,0.0,13.5850124671
2024-01-08,2024-01-08,6.3120550506,3.8412530339,0.0,0.0,1.6283219235,1.00845876,0.5668815,0.0136127993,0.0,0.1336015579,0.3534,0.0,0.022692,0.00018879,0.0,8.50883e-05,0.0004836,1.0082e-06,9.694e-07,0.0,7.72e-08,0.0,0.0,13.8810361583
2024-01-09,2024-01-09,5.977326894,3.8529057913,0.0,0.0,2.1317344896,1.01759043,0.574307736,0.0243295336,0.0,0.2886049923,0.3627,0.0,0.031062,0.00021669,0.0,8.695e-05,0.00049755,1.0113e-06,9.711e-07,0.0,7.86e-08,0.0,0.0,14.2613651178
2024-01-10,2024-01-10,6.6513693421,3.8665391709,0.0,0.0,2.6868690745,1.01775225,0.5756886,0.0359281707,0.0,0.3965203366,0.2046,0.0,0.026412,0.0002697,0.0,8.36751e-05,0.00046965,1.0082e-06,7.412e-07,0.0,7.36e-08,0.0,0.0,15.4625037929
2024-01-11,2024-01-11,6.3607118709,3.8673720823,0.0,0.0,2.7306105217,1.00823556,0.564758124,0.0367752414,0.0,0.3742856303,0.186,0.0,0.025482,0.00029853,0.0,4.20809e-05,0.0004836,5.01e-07,7.133e-07,0.0,7.54e-08,0.0,0.0,15.1550565312
2024-01-12,2024-01-12,6.4030222533,3.8665502333,0.0,0.0,2.7248501292,1.00141122,0.561887028,0.0368150051,0.0,0.3869919051,0.3348,0.0,0.03534,0.00030318,0.001302,8.60015e-05,0.00046965,7.329e-07,9.677e-07,0.0,7.4e-08,0.0,0.0,15.3538303801
2024-01-13,2024-01-13,6.2962369258,3.8656968656,0.0,0.0,2.7421792563,0.96881844,0.601654944,0.0373115153,0.0,0.1206102759,0.3441,0.0,0.025482,0.00029016,0.001302,8.18264e-05,0.0004836,7.856e-07,9.694e-07,0.0,7.48e-08,0.0,0.0,15.0042496391
2024-01-14,2024-01-14,6.3140309184,3.8658937428,0.0,0.0,2.709148476,0.96619026,0.601676148,0.0364261912,0.0,0.014978394,0.3534,0.0,0.022692,0.00030411,0.001302,8.60183e-05,0.0004557,1.002e-06,9.677e-07,0.0,7.5e-08,0.0,0.0,14.8865860034
2024-01-15,2024-01-15,6.439178364,3.8748089261,0.0,0.0,2.9932012431,1.00237377,0.578601732,0.0424471335,0.0,0.4437437275,0.3627,0.0,0.022692,0.00032085,0.002604,8.88338e-05,0.00049755,1.0144e-06,9.728e-07,0.0,7.74e-08,0.0,0.0,15.7632601946
2024-01-16,2024-01-16,6.5342325168,3.8774641564,0.0,0.0,3.1577151002,1.01601129,0.572092104,0.0459608942,0.0,0.485481624,0.372,0.0,0.022692,0.00025761,0.002604,8.18081e-05,0.00046965,7.763e-07,7.393e-07,0.0,7.44e-08,0.0,0.0,16.0870643437
2024-01-17,2024-01-17,6.2434457204,3.8741453469,0.0,0.0,3.0492965154,1.08792633,0.606063144,0.0438678449,0.0,0.4690387423,0.1302,0.0,0.025482,0.00013113,0.003906,5.2367e-05,0.00024645,9.617e-07,9.408e-07,0.0,7.12e-08,0.0,0.0,15.5338035646
2024-01-18,2024-01-18,6.9530633204,3.8772309597,0.0,0.0,3.0947159486,1.23812598,0.67253136,0.044647508,0.0,0.4434671266,0.1581,0.0,0.02697,0.00018135,0.001953,4.30166e-05,0.0002046,9.493e-07,7.067e-07,0.0,7.02e-08,0.0,0.0,16.5112358961
2024-01-19,2024-01-19,6.2986580723,3.8806632891,0.0,0.0,3.1898252419,1.06390722,0.593223936,0.0465977142,0.0,0.4663496037,0.1674,0.0,0.02418,0.00018321,0.003906,4.11533e-05,0.0002046,4.824e-07,6.972e-07,0.0,7.14e-08,0.0,0.0,15.7351412915
2024-01-20,2024-01-20,6.9031455554,3.8816990983,0.0,0.0,3.2403172295,1.03504188,0.599199744,0.0475853594,0.0,0.1434016067,0.2604,0.0,0.022692,0.00025575,0.003906,6.40552e-05,0.0003441,9.803e-07,7.247e-07,0.0,7.38e-08,0.0,0.0,16.1380541573
2024-01-21,2024-01-21,6.2785086907,3.8820818925,0.0,0.0,3.2129223015,1.03311399,0.639912168,0.0470093692,0.0,0.022573146,0.3627,0.0,0.022692,0.00030132,0.003906,8.83608e-05,0.0004836,1.0082e-06,9.694e-07,0.0,7.26e-08,0.0,0.0,15.5062948889
2024-01-22,2024-01-22,6.9554869795,3.8696369656,0.0,0.0,2.865024833,1.02727173,0.610402896,0.0392484664,0.0,0.4117249103,0.2232,0.0,0.022692,0.00016554,0.001953,5.7041e-05,0.00030225,2.784e-07,4.833e-07,0.0,7.18e-08,0.0,0.0,16.0271674453
2024-01-23,2024-01-23,6.3750509304,3.8787442782,0.0,0.0,2.9551096692,1.0548453,0.594983496,0.0414541165,0.0,0.4247890335,0.2883,0.0,0.045012,0.00027249,0.003906,7.57424e-05,0.00044175,9.989e-07,9.635e-07,0.0,8.1e-08,0.0,0.0,15.6629868496
2024-01-24,2024-01-24,7.1130061688,3.8703400999,0.0,0.0,2.8211235617,1.08686334,0.615661488,0.0388505529,0.0,0.4102360738,0.3162,0.0,0.022692,0.00028458,0.003906,8.50932e-05,0.00046965,7.825e-07,4.878e-07,0.0,8.62e-08,0.0,0.0,16.2997199648
2024-01-25,2024-01-25,6.7470494628,3.8685468741,0.0,0.0,2.7110693619,1.07883651,0.616678536,0.036715521,0.0,0.4267395009,0.3255,0.0,0.028272,0.0001581,0.003906,8.83608e-05,0.00049755,1.0082e-06,7.205e-07,0.0,8.02e-08,0.0,0.0,15.8440595864
2024-01-26,2024-01-26,6.7614773479,3.8641982237,0.0,0.0,2.5250892373,1.06646844,0.662964264,0.0326640188,0.0,0.389236968,0.3069,0.0,0.025482,0.00026877,0.003906,8.18256e-05,0.0004557,1.0082e-06,9.605e-07,0.0,8.03e-08,0.0,0.0,15.6391948443
2024-01-27,2024-01-27,6.7573369945,3.8760424387,0.0,0.0,2.9004802406,1.04262789,0.638898468,0.0405624489,0.0,0.014141022,0.2976,0.0,0.022692,0.00024552,0.003906,8.36856e-05,0.0004557,1.0082e-06,9.677e-07,0.0,8.08e-08,0.0,0.0,15.595074465
2024-01-28,2024-01-28,6.8050945174,3.8734704459,0.0,0.0,2.9732166501,1.03120563,0.641035608,0.0419685233,0.0,0.01470144,0.3162,0.0,0.022692,0.00029667,0.003906,4.67605e-05,0.0004557,7.794e-07,9.694e-07,0.0,8.24e-08,0.0,0.0,15.7242917764
2024-01-29,2024-01-29,6.952287404,3.8668350622,0.0,0.0,2.5882827381,1.08482664,0.622835508,0.0338509286,0.0,0.3703111035,0.1953,0.0,0.022692,0.00027621,0.003906,4.16077e-05,0.0004278,9.989e-07,7.364e-07,0.0,7.98e-08,0.0,0.0,15.7418748172
2024-01-30,2024-01-30,7.0279134151,3.8456351474,0.0,0.0,1.814686677,1.09619868,0.630670944,0.0179113495,0.0,0.1982171304,0.0093,0.0,0.022692,0.00022227,0.003906,5.74868e-05,0.0003162,9.741e-07,9.459e-07,0.0,8.58e-08,0.0,0.0,14.667729306
2024-01-31,2024-01-31,7.1309841305,3.845901206,0.0,0.0,1.8540268265,1.10416134,0.633394728,0.0188474436,0.0,0.2102850101,0.0093,0.0,0.025482,0.00030969,0.003906,9.11634e-05,0.0005115,7.701e-07,9.728e-07,0.0,8.62e-08,0.0,0.0,14.8372028672
2024-02-01,2024-02-01,7.5564378942,3.8497341186,78.96,0.0,1.9621872811,1.0368114624,0.590742696,0.0209366912,0.0,0.1679838205,0.0093,0.0,0.02883,0.00017856,0.001302,7.20035e-05,0.0003162,9.865e-07,7.302e-07,0.0,5.18e-08,0.0,0.0,94.184834496
2024-02-02,2024-02-02,7.5301294653,3.8475003937,0.0,0.0,1.8423974801,1.0295658324,0.589429908,0.0183242585,0.0,0.2472173789,0.0093,0.0,0.03255,0.00018414,0.001302,8.13543e-05,0.0004836,1.0051e-06,9.677e-07,0.0,4.26e-08,0.0,0.0,15.1484678266
2024-02-03,2024-02-03,7.4800068211,3.8418691286,0.0,0.0,1.6297257988,0.9863403624,0.574905168,0.0139234335,0.0,0.2078796138,0.0093,0.0,0.03069,0.00019716,0.001302,8.13543e-05,0.00046965,1.0051e-06,9.66e-07,0.0,4.26e-08,0.0,0.0,14.7766925042
2024-02-04,2024-02-04,7.4790529375,3.8402748438,0.0,0.0,1.5775630632,0.9762433524,0.598883916,0.0126305138,0.0,0.1497389812,0.0093,0.0,0.02697,0.0001953,0.001302,8.4164e-05,0.0003999,1.0051e-06,9.66e-07,0.0,3.9e-08,0.0,0.0,14.672640982
2024-02-05,2024-02-05,7.5962658947,3.8427315626,0.0,0.0,1.6468167007,1.0036076724,0.573714024,0.013953836,0.0,0.1631809981,0.0093,0.0,0.02697,0.00013764,0.001302,4.16087e-05,0.00021855,7.298e-07,7.12e-07,0.0,3.84e-08,0.0,0.0,14.8782419674
2024-02-06,2024-02-06,7.7195401403,3.8427549789,0.0,0.0,1.6473667305,1.0089784224,0.581919972,0.013971799,0.0,0.1632743122,0.0093,0.0,0.02697,0.00015252,0.001302,5.56345e-05,0.00033015,9.772e-07,9.501e-07,0.0,3.96e-08,0.0,0.0,15.0159186267
2024-02-07,2024-02-07,7.810996457,3.842761809,0.0,0.0,1.6590147733,1.0154010024,0.580453176,0.0144866722,0.0,0.1764349056,0.0093,0.0,0.028272,0.00020181,0.001302,8.83616e-05,0.0004836,7.825e-07,7.427e-07,0.0,3.98e-08,0.0,0.0,15.1391981321
2024-02-08,2024-02-08,7.5194978396,3.8434127265,0.0,0.0,1.6714153367,1.0195525224,0.584604324,0.0145991289,0.0,0.1942992087,0.0093,0.0,0.025482,0.0002883,0.001302,8.69666e-05,0.00048825,1.0113e-06,9.694e-07,0.0,3.96e-08,0.0,0.0,14.8843306237
2024-02-09,2024-02-09,8.1965015232,3.844319653,0.0,0.0,1.6473913073,1.0042549524,0.57798942,0.0137954967,0.0,0.2074106432,0.0093,0.0,0.022692,0.00029853,0.001302,8.6489e-05,0.00049755,1.0051e-06,9.694e-07,0.0,3.88e-08,0.0,0.0,15.5258415781
2024-02-10,2024-02-10,7.7374426149,3.8418935251,0.0,0.0,1.5551487168,0.9540628524,0.584400468,0.0119148853,0.0,0.1774155758,0.0093,0.0,0.022692,0.0001581,0.001302,3.60035e-05,0.0001767,7.174e-07,9.315e-07,0.0,3.72e-08,0.0,0.0,14.8959451279
2024-02-11,2024-02-11,7.7650984904,3.8410389003,0.0,0.0,1.5214151697,0.9602259624,0.588493956,0.0111623223,0.0,0.1663750904,0.0093,0.0,0.022692,0.00024738,0.002604,6.54667e-05,0.0003441,9.803e-07,7.245e-07,0.0,4.06e-08,0.0,0.0,14.8890645836
2024-02-12,2024-02-12,7.8480740841,3.8418690074,0.0,0.0,1.5422064142,0.9898641324,0.5724429,0.0115098701,0.0,0.1715957311,0.0093,0.0,0.022692,0.00030411,0.002604,8.74316e-05,0.00049755,1.0144e-06,9.711e-07,0.0,3.72e-08,0.0,0.0,15.0130492536
2024-02-13,2024-02-13,7.8752964595,3.8434211738,0.0,0.0,1.75303275,0.9927434124,0.590331264,0.0163368588,0.0,0.2474160884,0.0186,0.0,0.022692,0.0002697,0.003906,7.90112e-05,0.0004557,7.858e-07,7.41e-07,0.0,3.6e-08,0.0,0.0,15.3645819809
2024-02-14,2024-02-14,7.6338206489,3.8460748554,0.0,0.0,1.7858925493,0.9886951224,0.568355364,0.0168519655,0.0,0.2554298349,0.0,0.0,0.025482,0.00020274,0.003906,5.70422e-05,0.0003162,9.71e-07,9.461e-07,0.0,3.7e-08,0.0,0.0,15.1250862767
2024-02-15,2024-02-15,8.2148038091,3.8405404892,0.0,0.0,1.5379889094,1.0124101224,0.578434332,0.0116380749,0.0,0.1734432412,0.0093,0.0,0.02418,0.00021297,0.003906,5.47046e-05,0.0002883,7.391e-07,9.461e-07,0.0,4.4e-08,0.0,0.0,15.407202682
2024-02-16,2024-02-16,7.9289397685,3.8393559763,0.0,0.0,1.5417940415,1.0388955924,0.601180644,0.0120360078,0.0,0.1797442927,0.0093,0.0,0.123132,0.00026505,0.003906,7.4801e-05,0.0004464,9.927e-07,9.609e-07,0.0,4.6e-08,0.0,0.0,15.2790725738
2024-02-17,2024-02-17,7.8507994897,3.8375725926,0.0,0.0,1.5094660285,0.9953994924,0.581358996,0.0114700248,0.0,0.1710906569,0.0093,0.0,0.022692,0.00026412,0.003906,7.19984e-05,0.0004278,9.927e-07,7.235e-07,0.0,3.82e-08,0.0,0.0,14.9938209537
