date-time,date-time,S3($),Kinesis($),Tax($),CloudTrail($),Kinesis Firehose($),Key Management Service($),SQS($),CloudWatch($),QuickSight($),Lambda($),Cost Explorer($),Athena($),Config($),Glue($),Service Catalog($),SNS($),Secrets Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Glacier($),CodeArtifact($),Systems Manager($),Total costs($)
2024-02-18,2024-02-18,7.8641967519,3.8379633687,0.0,0.0,1.5095313147,0.9966522024,0.6115587,0.0114615505,0.0,0.1710059024,0.0093,0.0,0.022692,0.00024738,0.003906,7.48136e-05,0.00041385,7.701e-07,9.632e-07,0.0,4.28e-08,0.0,0.0,15.0390056103
2024-02-19,2024-02-19,7.6849417645,3.8396498719,0.0,0.0,1.5363989779,1.0286116524,0.603022044,0.0117819802,0.0,0.1760028776,0.0093,0.0,0.022692,0.00025761,0.003906,6.96607e-05,0.000372,9.679e-07,9.554e-07,0.0,4.22e-08,0.0,0.0,14.9170084047
2024-02-20,2024-02-20,8.2545897987,3.8379945447,0.0,0.0,1.5213911965,1.0476087624,0.59852382,0.0117097839,0.0,0.1748506596,0.0093,0.0,0.022692,0.00025203,0.003906,7.10684e-05,0.0003999,9.958e-07,7.325e-07,0.0,3.92e-08,0.0,0.0,15.4832913317
2024-02-21,2024-02-21,8.0188304672,3.8383221794,0.0,0.0,1.5157164442,1.0559341224,0.641262528,0.0114442489,0.0,0.1706767653,0.0093,0.0,0.025482,0.00025296,0.003906,7.90112e-05,0.0003999,7.67e-07,9.641e-07,0.0,4.2e-08,0.0,0.0,15.2916083997
2024-02-22,2024-02-22,7.9004399639,3.8394416746,0.0,0.0,1.5348649838,0.9819572724,0.59307402,0.0116822415,0.0,0.1746033509,0.0093,0.0,0.02418,0.00026319,0.005859,7.24757e-05,0.00035805,9.896e-07,9.51e-07,0.0,4.36e-08,0.0,0.0,15.076098207
2024-02-23,2024-02-23,7.8688750596,3.8408463429,0.0,0.0,1.5447830237,0.9541939824,0.576393912,0.0117534063,0.0,0.1757411385,0.0093,0.0,0.025482,0.00026691,0.003906,7.90104e-05,0.0004278,9.958e-07,7.374e-07,0.0,4.38e-08,0.0,0.0,15.0120503628
2024-02-24,2024-02-24,7.5423173721,3.8398839469,0.0,0.0,1.544587618,0.9262047024,0.565850316,0.0119849309,0.0,0.1792054609,0.0093,0.0,0.033108,0.00026598,0.003906,7.62077e-05,0.00044175,7.67e-07,9.63e-07,0.0,4.32e-08,0.0,0.0,14.6571340581
2024-02-25,2024-02-25,8.0473603794,3.8397827293,0.0,0.0,1.538268298,0.9160100424,0.560837988,0.0118503643,0.0,0.1772372903,0.0093,0.0,0.022692,0.00023901,0.003906,5.23663e-05,0.000372,9.803e-07,9.573e-07,0.0,4.2e-08,0.0,0.0,15.1279104476
2024-02-26,2024-02-26,7.9081861217,3.8417436173,0.0,0.0,1.5749948977,0.9597153924,0.577753572,0.0129324879,0.0,0.1951585321,0.0093,0.0,0.184512,0.0233184578,0.003906,8.29034e-05,0.00040455,9.927e-07,7.251e-07,0.0,4.36e-08,0.0,0.0,15.2920102937
2024-02-27,2024-02-27,7.6813327887,3.8410954528,0.0,0.0,1.5664655033,0.9605551824,0.6098683729,0.0123209648,0.0,0.1836111293,0.0093,0.0,0.11997,0.0175536144,0.003906,0.000167568,0.00030225,7.546e-07,9.552e-07,0.0,3.86e-08,0.0,0.0,15.006450575
2024-02-28,2024-02-28,7.9334672696,3.8407806712,0.0,0.0,1.5772280389,0.9561218724,0.629926944,0.0125750585,0.0,0.1878249177,0.0093,0.0,0.055986,0.0159223944,0.003906,7.10676e-05,0.00038595,9.772e-07,9.59e-07,0.0,3.92e-08,0.0,0.0,15.2234981597
2024-02-29,2024-02-29,8.3617292228,3.8418666507,0.0,0.0,1.5876950536,1.4247609624,0.8533415449,0.0126731477,0.0,0.1891045265,0.0093,0.0,0.077748,0.0151086444,0.003906,7.50108e-05,0.00038595,9.865e-07,9.59e-07,0.0,3.86e-08,0.0,0.0,16.3776966979
2024-03-01,2024-03-01,7.9577326608,3.8419713434,73.87,0.0,1.59891459,1.09358724,0.719650368,0.0130062473,0.0,0.1464409761,0.0093,0.06743895,0.03813,0.0202842672,0.0,6.96662e-05,0.000372,9.958e-07,7.323e-07,0.0,4e-08,0.0,0.0,89.3769000771
2024-03-02,2024-03-02,7.7576641483,3.8410911864,0.0,0.0,1.5796636735,1.02626175,0.676982712,0.0129050151,0.0,0.1921683628,0.0093,0.0706335,0.03255,0.0194783664,0.0,6.63985e-05,0.00038595,7.608e-07,9.524e-07,0.0,3.84e-08,0.0,0.0,15.2191528146
2024-03-03,2024-03-03,7.7555440416,3.840619942,0.0,0.0,1.5739920865,1.01775783,0.674093016,0.0126472224,0.0,0.1891408641,0.0093,0.0734607,0.03255,0.0176027052,0.0,7.10736e-05,0.0003999,9.958e-07,9.571e-07,0.0,4.08e-08,0.0,0.0,15.1971813751
2024-03-04,2024-03-04,7.8596107373,3.8437096504,0.0,0.0,1.6240290319,1.06100841,0.702437184,0.0134998779,0.0,0.2018451169,0.0093,0.0758229,0.03255,0.0165741252,0.001302,7.19984e-05,0.0003999,9.865e-07,7.34e-07,0.0,4.14e-08,0.0,0.0,15.4421626939
2024-03-05,2024-03-05,7.6605279089,3.843727268,0.0,0.0,1.6148603487,1.0682373,0.707129592,0.0132388614,0.0,0.1984816996,0.0093,0.07762245,0.03255,0.0151903224,0.001302,6.78048e-05,0.000372,7.546e-07,9.537e-07,0.0,3.84e-08,0.0,0.0,15.2426093025
2024-03-06,2024-03-06,8.2066794596,3.8424474053,0.0,0.0,1.6014898424,1.0737336,0.710780028,0.0131486363,0.0,0.1960405378,0.0093,0.0802683,0.03255,0.00018042,0.001302,6.63931e-05,0.00035805,9.834e-07,9.571e-07,0.0,4.16e-08,0.0,0.0,15.7683466546
2024-03-07,2024-03-07,8.0933889698,3.8426374866,0.0,0.0,1.5976026894,1.13295135,0.74907408,0.0129148442,0.0,0.1925598471,0.0093,0.08400225,0.032736,0.015730206,0.001302,6.87308e-05,0.00038595,9.803e-07,7.285e-07,0.0,5.66e-08,0.0,0.0,15.7646561693
2024-03-08,2024-03-08,8.2083589814,3.8401137708,0.0,0.0,1.5528049052,1.16229657,0.770060832,0.0121923579,0.0,0.181435677,0.0093,0.08576925,0.029946,0.0163752912,0.001302,6.6393e-05,0.000372,7.484e-07,9.554e-07,0.0,6.4e-08,0.0,0.0,15.8703957963
2024-03-09,2024-03-09,5.6155560708,3.8400542938,0.0,0.0,1.5646139753,1.122168,0.743262324,0.0125712457,0.0,0.1870725378,0.0093,0.0890847,0.027156,0.0179091588,0.001302,6.17178e-05,0.000372,9.617e-07,9.478e-07,0.0,6.52e-08,0.0,0.0,13.2304859987
2024-03-10,2024-03-10,5.3462301918,3.840621422,0.0,0.0,1.5599593728,1.10948187,0.735436188,0.0122282269,0.0,0.182082447,0.0093,0.09156315,0.027156,0.0181072488,0.000651,6.49853e-05,0.00038595,7.546e-07,7.247e-07,0.0,6.34e-08,0.0,0.0,12.9332695953
2024-03-11,2024-03-11,6.0429222143,3.8419669724,0.0,0.0,1.5853762709,1.15036932,0.76233774,0.0125734257,0.0,0.1873057923,0.0093,0.09428805,0.027156,0.0199452636,0.002604,7.48135e-05,0.00038595,9.896e-07,9.516e-07,0.0,6.46e-08,0.0,0.0,13.7366078185
2024-03-12,2024-03-12,5.6632802542,3.8406015835,0.0,0.0,1.5708731361,1.12894212,0.746117052,0.0125513877,0.0,0.1868773038,0.0093,0.09617595,0.027156,0.026990831,0.003906,7.29408e-05,0.00039525,9.896e-07,7.323e-07,0.0,5.86e-08,0.0,0.0,13.3132415896
2024-03-13,2024-03-13,5.5570654699,3.8419849865,0.0,0.0,1.5842739483,1.10642403,0.730370292,0.0127464663,0.0,0.1900418634,0.0093,0.0987753,0.029946,0.0171478622,0.003906,3.8806e-05,0.0002232,7.205e-07,7.065e-07,0.0,5.12e-08,0.0,0.0,13.1822457028
2024-03-14,2024-03-14,5.6542167921,3.8426198513,0.0,0.0,1.600935892,1.14405834,0.754973256,0.0130279158,0.0,0.1942327034,0.0093,0.10118865,0.042594,0.0154938038,0.005859,1.5894e-05,6.51e-05,4.607e-07,6.877e-07,0.0,6.3e-08,0.0,0.0,13.3785824098
2024-03-15,2024-03-15,5.61452645,3.8435492649,0.0,0.0,1.6174046928,1.13275047,0.748381788,0.013139861,0.0,0.1962175172,0.0093,0.1035369,0.028644,0.0238402586,0.005859,5.6132e-06,6.51e-05,2.287e-07,2.286e-07,0.0,6.3e-08,0.0,0.0,13.337221436
2024-03-16,2024-03-16,5.4277670908,3.8428625785,0.0,0.0,1.5954524744,1.10475003,0.730091292,0.0128500151,0.0,0.1911640771,0.0093,0.1062897,0.027156,0.0202645598,0.01953,1.96394e-05,7.905e-05,4.638e-07,4.598e-07,0.0,6.3e-08,0.0,0.0,13.0875774937
2024-03-17,2024-03-17,5.0160981513,3.8430643414,0.0,0.0,1.5931044407,1.09028667,0.72172278,0.0126485803,0.0,0.1889720572,0.0,0.10877745,0.027156,0.0213307514,0.005859,7.4859e-06,4.65e-05,4.607e-07,2.286e-07,0.0,6.18e-08,0.0,0.0,12.6290749593
2024-03-18,2024-03-18,5.741930551,3.8451075563,0.0,0.0,1.6317359425,1.13564649,0.746054184,0.0132394695,0.0,0.1976288317,0.0093,0.11135355,0.032736,0.0169141838,0.0,5.5966e-06,8.37e-05,6.957e-07,2.305e-07,0.0,5.9e-08,0.0,0.0,13.4817370406
2024-03-19,2024-03-19,5.4310941405,3.8441009266,0.0,0.0,1.6301247517,1.13887731,0.747700656,0.0132866987,0.0,0.1984711942,0.0558,0.1141296,0.030132,0.0183747326,0.01953,2.10344e-05,8.835e-05,6.926e-07,6.952e-07,0.0,5.94e-08,0.0,0.0,13.2417328419
2024-03-20,2024-03-20,2.9051493647,3.8444226776,0.0,0.0,1.6280568595,1.14961881,0.760003812,0.0131460149,0.0,0.1961807318,0.0558,0.1166871,0.027156,0.017007821,0.003906,1.40213e-05,8.835e-05,3e-09,4.617e-07,0.0,6.54e-08,0.0,0.0,10.7172380929
2024-03-21,2024-03-21,2.8723759881,3.8443662279,0.0,0.0,1.6360859783,1.13388321,0.750073644,0.0133721234,0.0,0.1997428306,0.0465,0.11920275,0.046686,0.0185969702,0.003906,1.73017e-05,6.51e-05,4.607e-07,0.0,0.0,6.24e-08,0.0,0.0,10.6848746473
2024-03-22,2024-03-22,2.8399428453,3.8428411759,0.0,0.0,1.6127743643,1.14283632,0.755906976,0.0130752345,0.0,0.1952622944,0.0372,0.1204815,0.029946,0.0162015902,0.005859,1.26263e-05,9.3e-05,4.607e-07,6.877e-07,0.0,6.14e-08,0.0,0.0,10.6124341367
2024-03-23,2024-03-23,2.8007767856,3.84344939,0.0,0.0,1.6252656965,1.11722691,0.739399104,0.0132130422,0.0,0.197702007,0.0558,0.1204536,0.027156,0.0172946774,0.007812,1.4964e-05,9.3e-05,4.607e-07,2.305e-07,0.0,6.54e-08,0.0,0.0,10.5656579333
2024-03-24,2024-03-24,5.2594285101,3.8430527117,0.0,0.0,1.603004839,1.10597484,0.731854944,0.0127467116,0.0,0.1902868278,0.0186,0.1204536,0.027156,0.0185436326,0.011718,1.82444e-05,0.0001023,4.669e-07,4.598e-07,0.0,6.54e-08,0.0,0.0,12.9429421533
2024-03-25,2024-03-25,2.7795017943,3.8446994706,0.0,0.0,1.5939457706,1.13359584,0.750056532,0.0123277987,0.0,0.183262129,0.0186,0.1298838,0.027156,0.0161510798,0.005859,1.86959e-05,8.37e-05,6.926e-07,6.896e-07,0.0,5.9e-08,0.0,0.0,10.4951430521
2024-03-26,2024-03-26,2.72161753,3.845630726,0.0,0.0,1.6266462001,1.15181454,0.761619036,0.0129533087,0.0,0.1919238055,0.0465,0.13169265,0.027156,0.0188990462,0.011718,2.10463e-05,6.51e-05,4.638e-07,4.636e-07,0.0,6.4e-08,0.0,0.0,10.5482579802
2024-03-27,2024-03-27,2.4171923242,3.8466857016,0.0,0.0,1.6354403561,1.1342487,0.75017334,0.0129641243,1.019999983,0.1934548422,0.0186,0.13483605,0.019065,0.0171782138,0.017577,1.49633e-05,7.905e-05,4.669e-07,4.617e-07,0.0,6.18e-08,0.0,0.0,11.2175106389
2024-03-28,2024-03-28,2.9789697817,3.8477626661,0.0,0.0,1.6540890745,1.12999953,0.747304104,0.0131979097,1.9499999675,0.1974102773,0.0372,0.13722615,0.030225,0.0178615802,0.005859,2.19763e-05,9.3e-05,7.081e-07,6.915e-07,0.0,5.78e-08,0.0,0.0,12.7472214747
2024-03-29,2024-03-29,2.3299303858,3.8477486619,0.0,0.0,1.6891719144,1.12554948,0.74422878,0.0142529677,2.159999964,0.2134225292,0.0,0.1405881,0.019065,0.0209843366,0.001953,2.10336e-05,9.765e-05,6.957e-07,6.915e-07,0.0,5.9e-08,0.0,0.0,12.3070152494
2024-03-30,2024-03-30,3.0386645333,3.8481619599,0.0,0.0,1.6784853698,1.094547,0.724033272,0.0138220106,2.159999964,0.2069070586,0.0186,0.1429503,0.019065,0.020059361,0.005859,6.5551e-06,4.65e-05,2.287e-07,4.579e-07,0.0,5.9e-08,0.0,0.0,12.9712086299
2024-03-31,2024-03-31,5.1016835819,3.8484776029,0.0,0.0,1.6635988131,1.09087257,0.721927008,0.0132647089,2.159999964,0.1980665118,0.0465,0.13854675,0.019065,0.018237791,0.0,1.35555e-05,6.51e-05,6.895e-07,6.877e-07,0.0,5.94e-08,0.0,0.0,15.0203203937
2024-04-01,2024-04-01,7.8361461969,3.6419103756,95.44,0.0,1.594791903,1.0733380512,0.707591104,0.013105833,2.1120000192,0.1571320643,0.0176,0.1311068,0.03872,0.0151398368,0.0,8.44e-08,7.48e-05,2.285e-07,2.231e-07,0.0,5.29e-08,0.0,0.0,112.7786575729
2024-04-02,2024-04-02,7.9286897126,3.6403312804,0.0,0.0,1.5699893508,1.1010369312,0.72588736,0.0128020608,2.1120000192,0.1909694889,0.0264,0.1341648,0.04136,0.020387664,0.0,1.94685e-05,8.8e-05,6.617e-07,6.531e-07,0.0,5.66e-08,0.0,0.0,17.5041275078
2024-04-03,2024-04-03,7.9279259918,3.6410734692,0.0,0.0,1.6053538824,1.0883121312,0.717803328,0.0135818125,2.1120000192,0.2033800063,0.044,0.2316204,0.03784,0.0214715424,0.003696,2.30125e-05,0.0001012,8.784e-07,8.7e-07,0.0,5.61e-08,0.0,0.0,17.6481846
2024-04-04,2024-04-04,7.6490892221,3.6411761795,0.0,0.0,1.6104688757,1.1047276512,0.72955168,0.0137662206,2.1120000192,0.2061745417,0.0088,0.14058,0.03344,0.01734832,0.002464,3.84965e-05,0.0002068,6.82e-07,6.675e-07,0.0,5.4e-08,0.0,0.0,17.26983341
2024-04-05,2024-04-05,7.9192667987,3.6419804773,0.0,0.0,1.6180206669,1.0910867712,0.719956864,0.01370915,2.1120000192,0.2051118573,0.0088,0.1424896,0.027104,0.0159157856,0.003696,5.26434e-05,0.000286,9.161e-07,8.916e-07,0.0,5.6e-08,0.0,0.0,17.5194784973
2024-04-06,2024-04-06,8.0887852872,3.6412900588,0.0,0.0,1.6102644301,1.0581844512,0.69842432,0.013458938,2.1120000192,0.2027232319,0.0088,0.1462824,0.025696,0.014874816,0.003696,5.53076e-05,0.0003124,7.081e-07,6.765e-07,0.0,5.67e-08,0.0,0.0,17.6248491013
2024-04-07,2024-04-07,7.8500980683,3.6417676324,0.0,0.0,1.606074507,1.0478567712,0.691591296,0.0131571623,2.1120000192,0.1982738441,0.0088,0.1488256,0.025696,0.0182098752,0.003696,6.14916e-05,0.0003124,9.248e-07,8.98e-07,0.0,5.72e-08,0.0,0.0,17.3664225473
2024-04-08,2024-04-08,7.9604891882,3.6433269636,0.0,0.0,1.6424093359,1.0854054912,0.716161952,0.0140101221,2.1120000192,0.2102042453,0.0088,0.1507748,0.025696,0.0198924,0.003696,5.83996e-05,0.0003388,9.25e-07,9.002e-07,0.0,5.97e-08,0.0,0.0,17.593265602
2024-04-09,2024-04-09,7.9841324108,3.6415131106,0.0,0.0,1.6043982813,1.0875861312,0.7180096,0.0133508402,2.1120000192,0.1999496622,0.0088,0.1536304,0.025696,0.0162923552,0.003696,6.37036e-05,0.0002992,9.339e-07,6.901e-07,0.0,6.29e-08,0.0,0.0,17.5694194012
2024-04-10,2024-04-10,7.9397942319,3.6422416247,0.0,0.0,1.6120262585,1.0903898112,0.71917472,0.0134585099,2.1120000192,0.2013691895,0.0088,0.1564112,0.028336,0.0152650432,0.001848,5.53076e-05,0.0003124,7.111e-07,8.982e-07,0.0,7.03e-08,0.0,0.0,17.5414839953
2024-04-11,2024-04-11,7.9652626199,3.6402808939,0.0,0.0,1.5883507953,1.0842333312,0.715615648,0.0131604049,2.1120000192,0.1984829985,0.0088,0.1603228,0.027104,0.0184073826,0.003696,6.37034e-05,0.0003388,9.34e-07,9.014e-07,0.0,5.63e-08,0.0,0.0,17.5361212886
2024-04-12,2024-04-12,8.0292896045,3.6404088543,0.0,0.0,1.5942948426,1.0898248512,0.719054688,0.013388332,2.1120000192,0.2004988351,0.0088,0.162954,0.028336,0.0226888756,0.003696,6.50356e-05,0.0003916,9.339e-07,8.962e-07,0.0,5.4e-08,0.0,0.0,17.6256934222
2024-04-13,2024-04-13,7.9386202834,3.6375951502,0.0,0.0,1.5663822332,1.0519910112,0.694759648,0.0132468166,2.1120000192,0.1980866074,0.0088,0.1942556,0.029744,0.0213221176,0.003696,6.37036e-05,0.0003784,9.368e-07,6.951e-07,0.0,5.66e-08,0.0,0.0,17.4709432789
2024-04-14,2024-04-14,7.8465958049,3.6370541819,0.0,0.0,1.5530426183,1.0441977312,0.689264928,0.012927672,2.1120000192,0.1933318647,0.0088,0.1687488,0.025696,0.0143363258,0.003696,6.63676e-05,0.0003784,7.23e-07,9.068e-07,0.0,5.66e-08,0.0,0.0,17.3101384
2024-04-15,2024-04-15,8.045176728,3.6386479121,0.0,0.0,1.5883242592,1.0828974912,0.715328416,0.0136066308,2.1120000192,0.2037965769,0.0088,0.171402,0.025696,0.0172849708,0.003696,6.81275e-05,0.0003652,9.309e-07,9.068e-07,0.0,5.62e-08,0.0,0.0,17.6270922256
2024-04-16,2024-04-16,8.063538764,3.6394654288,0.0,0.0,1.5982218253,1.0917890112,0.720293376,0.0137143124,2.1120000192,0.2055544996,0.0088,0.1745216,0.028336,0.0200094268,0.003696,6.59155e-05,0.0003784,9.192e-07,6.901e-07,0.0,5.33e-08,0.0,0.0,17.6803862414
2024-04-17,2024-04-17,8.0811205735,3.6398377687,0.0,0.0,1.5955176639,1.0866410112,0.717511872,0.0135915118,2.1120000192,0.2034805921,0.0088,0.1772848,0.025696,0.0158803394,0.003696,5.97315e-05,0.000352,7.14e-07,9.084e-07,0.0,5.53e-08,0.0,0.0,17.681471561
2024-04-18,2024-04-18,8.0895566577,3.6414525005,0.0,0.0,1.6272201506,1.0846108512,0.715574816,0.0141031965,2.1120000192,0.211803071,0.0088,0.1800524,0.025696,0.0191346964,0.003696,5.92795e-05,0.0003388,9.312e-07,8.982e-07,0.0,5.41e-08,0.0,0.0,17.7341003221
2024-04-19,2024-04-19,7.9725680299,3.6422324263,0.0,0.0,1.6147249974,1.0825780512,0.714176672,0.0136182154,2.1120000192,0.2039825345,0.0088,0.1821468,0.030976,0.0158689924,0.003696,5.61876e-05,0.0003388,9.249e-07,9.012e-07,0.0,5.28e-08,0.0,0.0,17.5977656048
2024-04-20,2024-04-20,8.3646220294,3.6402957252,0.0,0.0,1.5952239073,1.0586966112,0.699205408,0.0134121223,2.1120000192,0.201054424,0.0088,0.1863928,0.029744,0.0194674996,0.003696,5.48555e-05,0.0002992,7.143e-07,6.835e-07,0.0,5.34e-08,0.0,0.0,17.9329660529
2024-04-21,2024-04-21,7.9871960176,3.6401752536,0.0,0.0,1.5851380177,1.0428724512,0.688567968,0.0131600007,2.1120000192,0.1971378738,0.0088,0.1897852,0.01804,0.0166141988,0.003696,5.97316e-05,0.0003388,9.221e-07,8.998e-07,0.0,5.63e-08,0.0,0.0,17.5035834104
2024-04-22,2024-04-22,8.2276194693,3.6414040513,0.0,0.0,1.6039856805,1.0849936512,0.7167780806,0.0134381046,2.1120000192,0.2015396919,0.0088,0.1927068,0.04972,0.0210702484,0.003696,0.0001763357,0.000352,9.249e-07,8.962e-07,0.0,5.31e-08,0.0,0.0,17.8782820069
2024-04-23,2024-04-23,8.313418709,3.6420940137,0.0,0.0,1.6236608275,1.0864456512,0.717085248,0.0138137407,2.1120000192,0.2074572447,0.0088,0.1954788,0.01804,0.016509961,0.003696,5.92758e-05,0.0003388,7.14e-07,6.865e-07,0.0,5.33e-08,0.0,0.0,17.9588997446
2024-04-24,2024-04-24,7.9111275304,3.6438365272,0.0,0.0,1.6300069172,1.0717223712,0.706900832,0.0137837694,2.1120000192,0.2064477343,0.0088,0.1989328,0.02068,0.0166020556,0.003696,5.66471e-05,0.0003036,9.193e-07,8.948e-07,0.0,4.83e-08,0.0,0.0,17.544898666
2024-04-25,2024-04-25,8.4552438029,3.645565642,0.0,0.0,1.6320164201,1.0796291712,0.712282208,0.0136199782,2.1120000192,0.2033677502,0.0088,0.2017752,0.0198,0.0233503292,0.003696,6.02186e-05,0.0003388,9.248e-07,8.952e-07,0.0,5.04e-08,0.0,0.0,18.11154741
2024-04-26,2024-04-26,8.2831644825,3.6453987559,0.0,0.0,1.6048087426,1.0834149312,0.71467264,0.0130344121,2.1120000192,0.1943185612,0.0,0.2131404,0.01804,0.0193468194,0.003696,5.75076e-05,0.0003388,7.083e-07,6.835e-07,0.0,4.95e-08,0.0,0.0,17.905433513
2024-04-27,2024-04-27,8.282875925,3.6451229566,0.0,0.0,1.6028748544,1.0459638912,0.689801728,0.0130595071,2.1120000192,0.1942769898,0.0088,0.2079132,0.06028,0.01870481,0.003696,5.48556e-05,0.0002992,9.251e-07,8.964e-07,0.0,5.16e-08,0.0,0.0,17.88572581
2024-04-28,2024-04-28,8.1924709802,3.6445701041,0.0,0.0,1.5972275605,1.0373627712,0.684516448,0.0129640751,2.1120000192,0.1931630451,0.0088,0.2112616,0.01804,0.0193063188,0.001848,5.75196e-05,0.0002992,6.998e-07,6.849e-07,0.0,5.38e-08,0.0,0.0,17.7338890803
2024-04-29,2024-04-29,8.4168796148,3.6463005055,0.0,0.0,1.6233916101,1.1124126912,0.7342016,0.0133353849,2.1120000192,0.1990869195,0.0088,0.2126608,0.02068,0.0189641508,0.003696,4.86596e-05,0.000308,9.133e-07,8.914e-07,0.0,6.06e-08,0.0,0.0,18.1227678209
2024-04-30,2024-04-30,8.5418131568,3.6466539601,0.0,0.0,1.6248424176,1.1629422912,0.767583168,0.0134064226,2.1120000192,0.1982312592,0.0088,0.2681976,0.0286,0.0221192436,0.003696,5.48547e-05,0.0003124,7.113e-07,8.995e-07,0.0,6.7e-08,0.0,0.0,18.3992544708
