,date-time,S3($),Kinesis($),Tax($),CloudTrail($),Kinesis Firehose($),Key Management Service($),SQS($),CloudWatch($),QuickSight($),Lambda($),Cost Explorer($),Athena($),Config($),Glue($),Service Catalog($),SNS($),Secrets Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Glacier($),CodeArtifact($),Systems Manager($),Total costs($)
count,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
mean,2023-10-15 12:00:00,4.588505526083586,3.726202159324495,2.324823232323232,1.6905587627272725,1.6542807235671715,0.3690151960330808,0.2307808275308081,0.2113754886431818,0.1838636374204545,0.14045866433005047,0.07618636363636362,0.02189142335858586,0.017419295454545455,0.003056139116161616,0.0014308813131313127,0.0013537737156565656,0.00016502272727272728,4.814136363636363e-07,4.669510101010101e-07,6.935454545454545e-08,3.3161868686868685e-08,0.0,0.0,15.24136816818611
min,2023-04-01 00:00:00,2.2591189177,1.6986557023,0.0,0.0,1.1749242891,2.79e-06,3.72e-07,0.0107899394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.2643498727
10%,2023-05-10 12:00:00,2.6282016207999996,3.64278429415,0.0,0.0,1.31500249755,5.58e-06,3.72e-07,0.0125742421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395e-06,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.9778669567
20%,2023-06-19 00:00:00,2.8723759881,3.8174143193,0.0,0.0,1.3639742118,5.58e-06,1.116e-06,0.0134064226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86e-06,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.4950608609
30%,2023-07-28 12:00:00,3.22400196655,3.82593874335,0.0,0.0,1.4205526445999999,9.765e-05,0.001449312,0.023134998349999998,0.0,0.06987019694999999,0.0,0.0,0.0,0.0,0.0,4.0915949999999996e-05,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.733769615
40%,2023-09-06 00:00:00,3.3738494766,3.8287798569,0.0,0.00828723,1.4704619588,0.00010602,0.002004708,0.0279376411,0.0,0.1332173982,0.0,0.0,0.0,0.0,0.0,5.92795e-05,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0865525359
50%,2023-10-15 12:00:00,3.8058471781,3.83295696335,0.0,0.00894753,1.53791925155,0.059201535,0.009242898,0.03429988765,0.0,0.1496510886,0.0093,0.0,0.013392,0.000149265,0.0,7.62204e-05,0.0001674,7.1265e-07,6.915e-07,0.0,3.77e-08,0.0,0.0,10.7064097071
60%,2023-11-24 00:00:00,4.557405107,3.8374492661,0.0,0.01031928,1.594791903,0.0943444716,0.013471236,0.0467980748,0.0,0.1631809981,0.0093,0.0,0.02139,0.00018135,0.001302,0.0003127199,0.00021855,7.36e-07,7.143e-07,0.0,5.33e-08,0.0,0.0,13.3785824098
70%,2024-01-02 12:00:00,5.2345626379,3.8408421615,0.0,0.01188168,1.6259559483000001,0.9557058011999999,0.56530422,0.075333649,0.0,0.1901643456,0.1581,0.0,0.02418,0.00020274,0.001302,0.0003179334,0.00026505,7.8595e-07,7.4275e-07,0.0,6.4e-08,0.0,0.0,15.22132548715
80%,2024-02-11 00:00:00,6.7580831837,3.8435452047,0.0,0.0204228,1.8119116471,1.0295658324,0.603861648,0.2413362436,0.0,0.2027232319,0.186,0.0,0.027156,0.0002697,0.003696,0.0049705224,0.0003124,9.555e-07,9.391e-07,0.0,7.2e-08,0.0,0.0,17.5041275078
90%,2024-03-21 12:00:00,7.9043130428,3.85417531405,0.0,7.241854200000001,2.3170732889999996,1.0881192305999998,0.7164700163,0.77338465445,0.0,0.2744734412,0.21855000000000002,0.119828175,0.032922,0.0172315923,0.003906,0.0053529769,0.000393425,9.9115e-07,9.581499999999999e-07,0.0,7.71e-08,0.0,0.0,19.9512797545
max,2024-04-30 00:00:00,8.5418131568,3.8820818925,124.45,145.27503681,3.2403172295,1.4247609624,0.8533415449,6.187616024,2.159999964,0.5529800015,0.3813,0.2681976,0.43524,0.026990831,0.01953,0.0364987951,0.00052545,1.0521e-06,9.867e-07,1.16067e-05,1.109e-07,0.0,0.0,166.4423071376
std,,1.9165006635241306,0.4388220627045067,13.501590631808103,9.278748708403546,0.41624667860287806,0.48647640368796585,0.3067085361925708,0.6037244317798716,0.5937840682564661,0.11538509365225351,0.10554335465728285,0.05439930060715437,0.030282284731306654,0.006826362301160666,0.002391849909256307,0.00280659223526082,0.00016033159030350824,4.312442972548678e-07,4.18396016661811e-07,6.750188171438434e-07,3.416406855596444e-08,0.0,0.0,17.265738482759645
