,date-time,Relational Database Service($),Tax($),EC2-Other($),OpenSearch Service($),EC2-Instances($),Support (Business)($),ElastiCache($),CloudWatch($),Certificate Manager($),Elastic File System($),Elastic Load Balancing($),Managed Streaming for Apache Kafka($),VPC($),Elastic Container Service for Kubernetes($),CIS  Linux 2 Benchmark - Level 2($),S3($),EC2 Container Registry (ECR)($),CloudTrail($),Secrets Manager($),Key Management Service($),FSx($),Inspector($),DynamoDB($),Cost Explorer($),Lambda($),SQS($),SNS($),CloudFront($),Service Catalog($),Athena($),Glue($),Fault Injection Simulator($),Direct Connect($),CloudWatch Events($),SES($),Simple Workflow Service($),Glacier($),Step Functions($),Systems Manager($),CloudShell($),CodeArtifact($),Migration Hub Refactor Spaces($),X-Ray($),Location Service($),Refund($),Total costs($)
count,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
mean,2023-10-15 12:00:00,456.20152622413957,253.4659090909091,232.39379301577426,156.04301473548534,115.49875240076793,99.49625622471086,78.19151733816769,64.88945049737701,57.636395979999996,31.54695399458586,29.287995569480305,27.64473186324091,26.774274224929542,26.398995548458338,9.244797979797982,4.271473229380807,2.3845860886962122,2.1708921424242424,1.985948885475253,1.7541360862742421,0.2332706602035354,0.100942812089899,0.09177693527272728,0.07531590909090909,0.015459798579545454,0.007661493004040405,0.0047015846525252526,0.003387561178030303,0.0030297803030303033,0.0009109537878787879,0.000533484903030303,0.0003053030303030303,0.00027970073712121213,5.918181818181819e-06,2.1554320707070707e-06,7.153517676767677e-07,7.068830808080809e-07,6.949782828282828e-07,3.6636363636363634e-07,1.300830808080808e-07,1.1964646464646465e-09,0.0,0.0,0.0,-6.964722222222223,1670.854265563156
min,2023-04-01 00:00:00,174.2277563065,0.0,148.0870549394,20.7249292037,0.0013316632,0.0,12.65544,12.8930889367,0.0,6.711949935,25.7858476999,8.21556,16.5874253568,17.856,0.96,1.5902249825,0.3050077392,0.0,1.2980853,0.7572637625,0.0,0.0,0.0,0.0,0.0,0.0,6.11399e-05,0.0,0.0,0.0,1.023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.12,514.2721537835
10%,2023-05-10 12:00:00,206.29880147105,0.0,160.20465973905,20.72511251485,0.4399092266,0.0,12.65544,36.7887326459,0.0,18.885770909500003,26.378628132350002,8.2512828561,16.78618547165,22.32,1.92,1.7927721238,0.3313948851,0.0,1.38389085,0.776708085,0.0,0.0,0.07928064,0.0,0.0,2.0088e-05,0.0013097125,0.0,0.0,0.0,8.928e-05,0.0,0.0,0.0,0.0,0.0,3.7999999999999996e-08,2.2985e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.1991415760999
20%,2023-06-19 00:00:00,250.3660764454,0.0,169.4346184105,20.9337283445,2.9966026191,0.0,12.65544,48.9193040835,0.0,23.0736821527,26.6097803273,8.3242106562,17.0041659026,23.285991956,2.112,1.9055518484,0.3656856004,0.0,1.4350396008,0.79536144,0.0,0.0,0.0792808343,0.0,0.0,0.000348192,0.0018293825,6.87585e-05,0.0,0.0,0.00014322,0.0,0.0,0.0,0.0,4.669e-07,4.92e-08,4.63e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5053135972
30%,2023-07-28 12:00:00,356.5349532349,0.0,186.38928495695,128.75878374155,27.172678156499998,0.0,60.7773600546,52.012208367750006,0.0,25.4553168361,26.711537241000002,23.5427851908,17.1722617634,24.552,4.83,1.97303276805,0.40435814975,0.0,1.5328337508,0.835289795,0.0,0.0,0.0792808752,0.0,0.0,0.0032094355,0.0022709009999999996,0.0004441918,0.0,0.0,0.00016816500000000001,0.0,0.0,0.0,0.0,6.022e-07,5.3499999999999996e-08,6.474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.5873646505
40%,2023-09-06 00:00:00,494.8552944868,0.0,209.0981112804,140.205422466,39.8964944501,0.0,60.777360821,56.8249147046,0.0,28.8915206901,26.7789709951,23.5558102979,17.9303331551,24.552,6.5,2.0684678683,0.4159266793,0.0,1.5971925,1.1463775488,0.0,0.0,0.0792808843,0.0,0.0,0.004074944,0.0031469115,0.0009591591,0.0,0.0,0.0001894116,0.0,0.0,0.0,0.0,7.298e-07,5.88e-08,7.082e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0999690225
50%,2023-10-15 12:00:00,511.20566438870003,0.0,249.534438765,149.37546549725,64.4092705715,0.0,83.1866400132,60.56916826925,0.0,32.550983227,27.36083261985,34.5274049353,20.88915201435,24.552,9.12,2.1995871703,0.4287723192,0.0,1.6822436742,1.640685855,0.0,0.0,0.0792808896,0.0093,0.0,0.008580738000000001,0.0046096626,0.001453408,0.001302,0.0,0.0002126616,0.0,0.0,0.0,0.0,7.826e-07,6.5e-08,7.1665e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.8983556540002
60%,2023-11-24 00:00:00,522.7011900562,0.0,260.8058698392,155.3740799004,102.3441863792,0.0,103.63176,64.5982751277,0.0,37.2129223677,31.7598074263,34.619639415,32.5369285474,24.552,9.6,2.3075341829,0.6458941296,0.0,2.4328543024,2.58090849,0.0,0.0,0.079280892,0.0093,0.0,0.008908284,0.0054070217,0.0023860069,0.001302,0.0,0.0002452116,0.0,0.0,0.0,0.0,8.82e-07,1.828e-07,7.427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.4168153688
70%,2024-01-02 12:00:00,577.79831044445,0.0,271.30612733925,180.4960676183,190.2173111328,0.0,110.612340037,68.32886545295,0.0,39.19115121345,32.299472060949995,35.05600758835,35.21617889195,26.784,10.08,2.5408579427499998,0.74238906665,0.0,2.4965585274,2.618213235,0.0,0.0,0.0792808991,0.1488,0.009018889549999999,0.0096450465,0.00595176485,0.00360462905,0.002604,0.0,0.000313245,0.0,0.0,0.0,0.0,9.555e-07,1.6395000000000001e-06,9.3495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.97250699725
80%,2024-02-11 00:00:00,593.7056074732,0.0,279.2693689423,220.2598329827,253.6043420847,0.0,125.05896,77.6427039846,0.0,39.7367606023,32.6454133855,35.2845701652,35.6500397303,29.016,14.4,8.9912879996,0.8204590056,0.0,2.5512384,2.71220433,0.0,0.0,0.0792809008,0.186,0.0131226843,0.01326552,0.0077325679,0.0051910589,0.003906,0.0,0.00105183,0.0,0.0,0.0,0.0,9.772e-07,1.9217e-06,9.484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.1943302038
90%,2024-03-21 12:00:00,612.26434849995,0.0,296.8787515883,354.27114559775,292.3081074252,0.0,131.97816,105.07143734889999,0.6975,41.19698140145,33.1958527834,42.4661763205,37.7698986778,33.48,20.08,11.1967054989,0.96421426705,10.5006579,2.6297835750000003,2.8570053528,0.0,0.0,0.0792809023,0.2139,0.043934645300000005,0.0173953245,0.0085402949,0.00919548165,0.003906,0.0,0.0016563300000000001,0.0,0.0,0.0,0.0,1.0113e-06,1.9930000000000002e-06,9.633499999999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.4368051535
max,2024-04-30 00:00:00,802.302174486,11276.9,324.3407781209,364.4067243395,397.8074106958,4687.4345848116,161.0834400205,140.1562279628,2378.48136492,43.3865969907,33.9342305397,60.7954240821,57.5044532525,37.944,24.36,14.8167571528,61.9477698373,24.4197168,2.9264883492,2.9245939109,4.6817579331,4.2333739841,0.2774824994,0.3813,2.6073664525,0.018972744,0.0181700577,0.0343835221,0.077469,0.3607377,0.00284859,0.1209,0.1107614919,0.00038037,0.0002818742,1.176e-06,2.2018e-06,1.4633e-06,0.00014508,4.7756e-06,5.88e-08,0.0,0.0,0.0,0.0,19432.7017730555
std,,153.3532930227408,1460.291838657106,52.711875030117014,106.9304105508053,118.09741076859301,607.5575015234037,45.9385290455143,25.55901418140141,303.0041077264451,8.550931744268992,2.9217233092778843,13.444743569219463,10.41186605273908,4.59681443496354,6.595557769301874,3.984828034537481,7.4025722742426225,5.692535702807123,0.546190329251192,0.8785745873545696,1.001825673318684,0.5049751517307625,0.05143423418870474,0.10602099039571304,0.13165471077101226,0.005934326592721111,0.0031243053017492423,0.005004216696688968,0.006597389385086075,0.018127751494481845,0.000628040316484284,0.0060754535932419996,0.005565974391701342,3.519570213588176e-05,2.066813062654317e-05,3.3397126545373014e-07,8.789710173598363e-07,2.7178637596480415e-07,7.290544311890344e-06,5.718538300371929e-07,7.3725620386630516e-09,0.0,0.0,0.0,42.528948153721046,2369.3230659394144
