,std,mean,volatility
Fault Injection Simulator($),0.0060754535932419996,0.0003053030303030303,1989.9748742132606
Tetrate Service Bridge($),13819.269959814234,694.4444444444445,1989.9748742132494
Red Hat Enterprise Linux (RHEL) 8.4 with support by ProComputers($),0.010050378152592129,0.000505050505050505,1989.9748742132413
Textract($),0.03179635801603715,0.0017895454545454547,1776.7840395042344
IoT($),3.8572926516409213e-07,2.4823484848484847e-08,1553.888454898531
Amplify($),0.004287760618349527,0.0003341925861111111,1283.0208677711205
OCBLateFee($),855.1350691911276,71.1110101010101,1202.5353991968973
Elastic Disaster Recovery($),0.02534681158886682,0.00217,1168.0558335883327
RHEL 8 with Support by Supported Images($),0.4065669504601871,0.035883838383838386,1133.0085318946803
CIS  Linux 2 Benchmark - Level 1 (ARM)($),0.07386687382870898,0.0077777777777777776,949.7169492262582
WorkSpaces($),1.9764095541313613,0.23203030303030303,851.7894121240031
Antivirus for  S3 - PAYG with 30 DAY FREE TRIAL($),3.63061765070848,0.43926767676767675,826.5160044153827
CIS Ubuntu Linux 22.04 LTS Benchmark - Level 1($),0.07143929194212809,0.011111111111111112,642.9536274791528
CloudShell($),1.857461540026423e-05,3.3621063131313133e-06,552.4696029901766
Tax($),14283.121955660668,2586.0054292929294,552.3237420103169
Support (Business)($),4276.97874210379,781.9463205642694,546.9657736885864
Certificate Manager($),706.39258167282,130.38139173646465,541.7894166221408
AppSync($),0.0015289303889880425,0.0002929083732323232,521.9824794067448
Step Functions($),10.547096505932963,2.430714027433333,433.909393984531
FSx($),1.001825673318684,0.2332706602035354,429.46921505026063
X-Ray($),21.944690843002203,5.538540079924243,396.21796585973914
Transfer Family($),1.5767093564256598,0.4063364646964646,388.0304854262759
Redshift($),1028.258792234609,339.6953726111245,302.7002647491864
CloudWatch Events($),0.26136682911152925,0.09177197709545455,284.80025971291263
Elastic Container Service($),0.03110270696741026,0.011630878315404039,267.41494600814076
CodeArtifact($),1.1943522485948354e-06,4.477414141414141e-07,266.7504525765429
Systems Manager($),45.7098064933922,20.31212392095454,225.03705999074137
DynamoDB($),253.15271425564453,127.99146534294974,197.78874597406048
Managed Service for Prometheus($),16.763302620227904,9.093160345298484,184.35067659282157
Managed Workflows for Apache Airflow($),9.80372055218185,5.326848850865152,184.04352792157027
Elastic File System($),355.5543844016475,196.38883769944698,181.04612694219776
Inspector($),1.8328879658488793,1.0151070249459595,180.5610562045372
Cognito($),98.60085728663846,56.45380888383838,174.6575815451594
AppFlow($),9.66690322664278,5.663905750964141,170.67556650280113
Budgets($),0.2806992860761894,0.1750560606060606,160.34822507965848
Service Catalog($),0.2136064320623322,0.13926508838383836,153.38117725068068
EC2 Container Registry (ECR)($),45.39834042486202,32.932510711537624,137.85265515440065
SageMaker($),113.49112463654858,82.39294654102298,137.74373827017098
Total costs($),24361.732835283678,17744.549497855493,137.29135720367486
Athena($),1.532267518195163,1.3887615438131313,110.33337760692929
CloudFront($),61.654677912656354,56.06762224267349,109.96485216690806
Cost Explorer($),4.73761621696905,4.40037156481995,107.66400398651106
CloudTrail($),134.14265649267637,130.9550502872727,102.4341223942193
Config($),30.195661556714317,32.499356262626264,92.91156819447171
CloudWatch($),978.645001214548,1084.4019995314923,90.24743606497998
API Gateway($),6.069226151759983,7.402722394145455,81.98640754865959
SNS($),26.03023519286628,31.81909231821288,81.80696964120146
Glacier($),18.96629645501204,23.779892222518935,79.75770570167451
Lambda($),10.640581277181186,13.663492574819948,77.87599853342331
DynamoDB Accelerator (DAX)($),1.354280500609792,1.7766388888888889,76.2271111523828
Security Hub($),5.3395555508936665,7.229343028787878,73.85948528975715
EC2-Instances($),491.5460367696668,695.9922428786296,70.62521770883944
Managed Streaming for Apache Kafka($),99.10628178692365,142.1895588359995,69.70011201823348
Kinesis($),11.379356055174126,16.63281792581338,68.41508219430384
Backup($),7.900313926747603,12.243414820917423,64.52704610849425
Simple Workflow Service($),1.3850491771744738e-05,2.194229015151515e-05,63.12236177766677
SQS($),5.089894498014474,8.835481682381314,57.60743648152366
WAF($),1.0968374181866785,1.9976455215106064,54.9065090065257
CIS Ubuntu Linux 20.04 LTS Benchmark - Level 1($),1.8278031662491894,3.6159747474747475,50.54800693853446
DMS($),28.56184223681076,59.40832269776742,48.077173264284276
CIS  Linux 2 Benchmark - Level 2($),10.626932042975987,23.470954545454543,45.276948674565226
Glue($),231.79864575859088,569.0644548687566,40.73328491621404
Savings Plans for  Compute usage($),837.6484098676106,2135.0394669191915,39.2333923024063
Direct Connect($),36.58390094792235,93.9775312370581,38.928348581151326
Directory Service($),1.441530159693808,4.29622656170101,33.5534017815639
Kinesis Firehose($),1.056717964887323,3.2337534010363638,32.677753490685554
Elastic Load Balancing($),121.64412864189501,406.108160005843,29.95362827482827
Rekognition($),9.241575382336631,31.07198875186868,29.742465009681236
Relational Database Service($),548.9445582105841,1883.6206410054901,29.14305281330712
Savings Plans for  Machine Learning($),6.35866976991315,22.181818181818183,28.666134208624854
S3($),301.1077892247847,1052.1015742059951,28.619650099091064
Key Management Service($),3.32096580915524,11.8502401598601,28.024459963302938
"F5 BIG-IP Virtual Edition - GOOD  (PAYG, 200Mbps)($)",5.0748146645271035,18.528282828282833,27.389557421805762
OpenSearch Service($),128.27666745245162,475.2341484777796,26.99230849957522
MQ($),15.128759738182092,56.637341074904036,26.71163485265666
DocumentDB (with MongoDB compatibility)($),59.90838933891823,241.6383406945187,24.792584308735567
Secrets Manager($),1.4798759538372428,6.0164840018356065,24.597023001901746
Elastic MapReduce($),36.5236164165745,159.61983441772725,22.881627806348742
VPC($),159.87716213135897,752.3475127186299,21.25044071105361
SES($),0.6559307652750489,3.226951398109596,20.326639120108982
Hardened Red Hat Enterprise 7 (RHEL 7)($),9.726242542637415,51.28934343434344,18.963476409262643
EC2-Other($),316.7893487061293,1752.6277008795796,18.075107939190072
Elastic Container Service for Kubernetes($),25.256238685802153,162.21140049391514,15.569952918783637
ElastiCache($),47.24915098248413,360.5144903359816,13.106033806976876
Route 53($),7.2845680858731034,56.731777040272476,12.840366485791499
QuickSight($),6.462985526402907,73.09337903808611,8.842094333927697
Pinpoint($),0.001283880253037375,0.061060606678787877,2.1026326511809588
Data Transfer($),59.929982562259006,-22.17022192229444,-270.3174680538188
Refund($),1015.4491094610923,-126.28770202020202,-804.0760051985527
date-time,,2023-10-15 12:00:00,
CodeCommit($),0.0,0.0,
Migration Hub Refactor Spaces($),0.0,0.0,
Location Service($),0.0,0.0,
CodeBuild($),0.0,0.0,
DevOps Guru($),0.0,0.0,
